VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.011185893769004,0.0279388799521362,0.0101891445955291,0.012970426590505,0.0001283712227975,0.0074831005316812,9.14148907786471e-05,0.003380708912038
0.0,0.0090538164318083,0.0370344783353088,0.014408718773095,0.022300318615906,9.704874853245988e-05,0.0078866303096013,0.0002980236870554,0.0054116837668248
0.0,0.0096548159612764,0.0401570426733366,0.0122399798709776,0.0222729793416839,0.0001884516281157,0.0085378942575056,0.0023685296988822,0.0066659822757523
0.0,0.0100789856281941,0.0272609420410469,0.0086909674226302,0.0137139316221377,0.0099616198199129,0.0059677348363775,0.0100588144176093,0.0129985794324489
0.0,0.0167599511163894,0.0073576417961419,0.0022625611675187,0.0083243151548937,0.0167744987404274,0.0054983192668306,0.0103362783514129,0.0172720655056829
0.0,0.0107074277806436,0.0055701450677139,0.0043705511048214,0.0249264642054822,0.0196215590618794,0.0075208466483051,0.0098702772081422,0.0148920059569058
0.0,0.0107209189515186,0.0159548659215419,0.006939100234954,0.0559450507471562,0.0122705588206755,0.0076801054439193,0.0011175698816981,0.0100844391695753
0.0,0.0007479399985476,0.0260971128727083,0.008183734426578,0.0562435209254804,0.0058407223787881,0.0404323800162567,0.0007737833798873,0.0063061723568652
0.0,0.0003313474696433,0.0322545079657308,0.015151272916423,0.0552720757635922,0.0039042911646893,0.0539661054714478,0.0226280968699399,0.0027591285130106
0.0,0.0101479692420934,0.0296931384699903,0.0407329919205143,0.0266028730926341,0.0050588786672703,0.0552361664997838,0.0273008782285062,0.0071977914222431
0.0,0.0108907266040989,0.0226400550147707,0.0478283749063422,0.017597643756471,0.005127545710965,0.0323544664516784,0.0272006960615052,0.0071059100962335
0.0,0.0109518782535786,0.0177378381597051,0.0421457035395709,0.0078836158971259,0.0096810710747502,0.0096431867801348,0.0127026329160138,0.0066250439596833
0.0,0.013011909082109,0.0189847578006219,0.0212589153389985,0.0001362923226342,0.0053973827840228,0.0049982655475477,0.0003134129628543,0.0038748628942033
0.0,0.0094625866026635,0.0145582797800454,0.004780001044329,0.0001810536433332,0.0052833842504043,0.0187565000410373,0.0001747553296112,0.0031965383119208
0.0,0.0093555487263807,0.0165416585738218,0.0082905894754215,0.0089223355200597,0.0064600423292736,0.0281957362451708,0.0001967288753443,0.004748442409405
0.0,0.0046145083853559,0.0462257380401224,0.0103738243091813,0.0094569191899528,0.0113332198746834,0.0365531839199653,0.0003336719437577,0.005495773093282
0.0,0.0003985056507076,0.0709648641438221,0.0139094946287415,0.0095432596281723,0.0167835957327887,0.0541795692431891,0.0028810476743165,0.0093861791850178
0.0,0.0103849905418487,0.0770173553077443,0.0126451848515352,0.0067952225629173,0.0173621636581474,0.0540627650735647,0.0218309588855059,0.0367061868449087
0.0,0.0111005905980799,0.054566223117638,0.0105526668289989,0.0096453573586484,0.0180832846834125,0.0494104793092903,0.0322793876905404,0.0563372330011545
0.0,0.0212302424657559,0.0191342268503858,0.0053977466047472,0.0375395990566364,0.0197438215284313,0.026791588764858,0.0319693947471991,0.0701373133703969
0.0,0.0108450897802136,0.0247739432157453,0.0067278058130292,0.0551138181018192,0.0180732828032267,0.015148662871726,0.0177020111299684,0.0482511208194005
0.0,0.0102899037300948,0.0447259626080401,0.005935583954726,0.0538527153762307,0.0123414694061504,0.0227781564154249,0.0021621144660994,0.0287420921199922
0.0,0.0052168500190922,0.0454268369317238,0.0173737477216129,0.0232760347384722,0.005370420418105,0.0441012877134251,0.0228607770566538,0.0094485444809934
0.0,0.010969462298685,0.0437679134526229,0.0193385647824525,0.0007207902380312,0.0100209415327916,0.045193657814611,0.0238936406032092,0.0036456818088038
0.0,0.0110008981138774,0.0103700805562456,0.0191350816330895,0.0001597299969052,0.0102816037632673,0.0359815061921097,0.0237491427902936,0.0034966736171233
0.0,0.0193201775965969,0.0047811621316995,0.0105839671622043,0.0001564181720178,0.0120526814011,0.0158095849885841,0.0071277615014299,0.0040792247828754
0.0,0.0091798629728425,0.0033428246956553,0.0038856497409852,0.0001315613919496,0.0138223476059171,0.0231835767819923,7.950440209698085e-05,0.0036020250165388
0.0,0.0089447825509156,0.0110319750520369,0.0049912961063332,0.0001037145849642,0.011917597641064,0.0225325653039269,3.9282527343736855e-05,0.0030347046695725
0.0,0.0057201338716994,0.0194089218795983,0.0109863767685174,4.7002355959735776e-05,0.0100261836615426,0.034353374176614,0.0001066373935102,0.0050848199695114
0.0,0.0086727320025322,0.0270371586022055,0.0106907863134011,2.9857650948956426e-05,0.0099929215506855,0.0385455205493389,0.0003295976287873,0.0105834211973067
0.0,0.0093525944572529,0.0279424869809133,0.0092941748959969,2.479865172955716e-05,0.0100671503424131,0.0430665156613525,0.0116010170538562,0.0116746142824939
0.0,0.0094075028023163,0.0149119956495313,0.0047216483298593,3.083701134182203e-05,0.0118690961445208,0.0386999300520937,0.0234213382380668,0.0116198403929454
0.0,0.0135735640111126,0.0102876419244078,0.0044679988786966,4.089509974616527e-05,0.0159199861804016,0.0167483651358098,0.0236300442333408,0.0200881653767457
0.0,0.0110571265074031,0.003807795156615,0.0050710772100847,3.713040382127297e-05,0.0185383187496941,0.0084275893073271,0.0225794328018777,0.0235901836225861
0.0,0.0110222151067429,0.0212260798913745,0.0051145316542757,2.794493424312403e-05,0.0215838697588955,0.0054157860365763,0.0017987788216718,0.0221163753863766
0.0,0.0067936011550293,0.0567758592233392,0.0066820284256204,1.55103076770985e-05,0.0130807757945667,0.0089256662264456,0.0002421350272122,0.0138623506156979
0.0,0.0007731031586467,0.070207834553129,0.0213806921456802,7.01428248254568e-05,0.0115911420113773,0.0277905867359948,0.0001053858952111,0.0020727188879474
0.0,0.0093130367419381,0.07496269114025,0.0342114701006307,0.0001149794029458,0.0159476842985997,0.0284644048547642,5.870363736181319e-05,0.0029284973246773
0.0,0.0093193110741086,0.0464413183972788,0.0333874187616588,0.0001556035650813,0.0279243301549447,0.0274201892937647,4.055386108671589e-05,0.0044734368034556
0.0,0.0187499016052495,0.0333851856241032,0.0239020892165139,0.0001362510632087,0.0252464778590949,0.0138369619465795,4.346255818590305e-05,0.007040239162198
0.0,0.0109874716465263,0.0205046731220436,0.0074482744151705,0.0002471948062886,0.0277182145623601,0.0397195287768011,3.4779743928445085e-05,0.0135156196577067
0.0,0.0106184744150894,0.021155579167636,0.008545534849383,0.0137869976608714,0.0262420953272089,0.0608426545350553,5.782584093509432e-05,0.0134446020351429
0.0,0.0080412330783488,0.0260962319205666,0.0149633692750144,0.0299793737902382,0.0257753717171481,0.0896512552335279,0.0001318056623207,0.0128573428249461
0.0,0.0088223891834414,0.0318131263203499,0.0134407066850743,0.0302131966832897,0.0245426726857424,0.0905872427345181,0.0003010785621429,0.0063980937698976
0.0,0.0108779658447436,0.0309124875609132,0.012446468218378,0.0213244893985603,0.015425529597921,0.0729625452798106,0.0080406865837782,0.0073066765305794
0.0,0.0110872546767846,0.0254029405668819,0.0072509997159835,0.0014792904582712,0.0076678378775219,0.0436588508896294,0.016710577327881,0.010532027316373
0.0,0.0191012234490719,0.0054011229324195,0.0038818049841322,0.0002854071083692,0.0052638508117827,0.0109566336246241,0.0167661820470148,0.0143155969953622
0.0,0.01086978832917,0.0048775942519459,0.0053268480648613,0.0003212727044219,0.010091821461108,0.0066436728103851,0.0145598311876855,0.0147946699447704
0.0,0.0107392007292064,0.0270907202468579,0.0062668259801001,0.0003285343871031,0.010118899574486,0.0038313468110441,0.0004280380496265,0.0085058816849797
0.0,0.0037378038266012,0.0524858406993504,0.0088793662914535,0.0002905161883592,0.0085944263359213,0.0145959643121811,0.0009788608869708,0.004757386571663
0.0,0.0059009076103847,0.0695096453638117,0.0202384911764255,7.756768918034482e-05,0.0054491108191491,0.0211588093433701,0.0164790140893767,0.0027092256375656
0.0,0.0109995066480258,0.0695530095383473,0.0473467546657841,5.270801053764074e-05,0.0098505800341071,0.0256717217816977,0.0170158639743342,0.0062510888048119
0.0,0.011100347115334,0.0368584100983474,0.0472728074316178,5.645239570500489e-05,0.0144380452406588,0.0186486778082032,0.0168054489907203,0.0069427738228801
0.0,0.0179650449567996,0.0171271716646717,0.0358411283343608,4.308199410344736e-05,0.0147078446170962,0.013771205158685,0.0038234603923154,0.007014609762895
0.0,0.0093341720184079,0.0142079601308161,0.0111200978963544,3.221964617424751e-05,0.0164049891636823,0.006942204170205,0.0001270979796884,0.0029624426863352
0.0,0.0091529118645742,0.021337075620513,0.0046718978732723,2.485107476604772e-05,0.0235440676664837,0.0063211665189394,4.197545506655483e-05,0.002086388292163
0.0,0.007512501863594,0.0273049560400285,0.0061918240078315,1.7974565865810533e-05,0.0162646792452524,0.0138457367481931,4.2284085155304185e-05,0.0040137813258564
0.0,0.0101900477838399,0.0295418767148834,0.0072445659902736,1.7743580893374936e-05,0.015817805188728,0.0157628143946812,0.0001147639819818,0.0054668613495117
0.0,0.0110505903982001,0.0205815851836501,0.0124362219981237,1.6072749381603366e-05,0.0056645819630827,0.0202461006307314,0.0003438159036662,0.0119711347508432
0.0,0.0214612178401295,0.013653943871627,0.010635013861498,4.9415436327990456e-05,0.0107940245594407,0.0173665198563052,0.0051399796701035,0.0124222882419117
0.0,0.0145520031021359,0.0109439597895139,0.0112494321849652,0.0006391843343424,0.0109411567669489,0.0090826938144962,0.0129229531251319,0.0148837092985829
0.0,4.9234223103115616e-06,1.5888657254787644e-05,0.001324080470391,2.090449571338456e-06,1.845513415647555e-06,0.0014175376055921,5.424943899224856e-05,0.0268923204701853
0.0,2.800586062828e-06,3.6174272758910025e-05,0.0080589623504714,4.7515900353941176e-06,6.595610685023647e-06,0.0022896843862542,6.841880837417712e-05,0.0474942164913792
0.0,3.302403955725536e-06,8.900627620938503e-05,0.0084318386141476,6.989718714023032e-06,1.4182928405230912e-05,0.0028610475880859,4.112105791688997e-05,0.0550802566212527
0.0,5.433262721856246e-06,0.0002254363569761,0.0088867285793409,7.507177353475458e-06,3.735715997328625e-05,0.0022456654827038,4.1150751037674086e-05,0.0444597269049895
0.0,1.7567408670459333e-05,0.0007332148518356,0.0040166370294399,5.05323546301604e-06,9.273267318470348e-05,0.0014103193952003,3.4706049628017208e-06,0.0208511032451885
0.0,5.919352768967904e-05,0.017529715043117,0.0039570957828632,4.0496938481733725e-06,0.000286057146346,0.0014539555729249,2.4290669453678427e-06,0.0133466535044726
0.0,0.0001205244983298,0.0320273514910032,0.0062013916895198,7.499663227948547e-06,0.0098021182238827,0.0015524298873223,3.5305591213312678e-06,0.0110979675781125
0.0,0.0041142675629688,0.0324204648243841,0.0079242304517895,3.0690286177683783e-05,0.0099625024637655,0.0022623862255699,6.847727595181696e-06,0.0072652594450041
0.0,0.0103597913500626,0.0237181582348347,0.0072895038386806,4.4693902101186815e-05,0.0098970343142202,0.001965183309564,7.320186426184431e-06,0.0076336757325745
0.0,0.0106159775392745,0.0022203341152202,0.0044410556806942,7.898081783595998e-05,0.0009955229892512,0.0017192712623145,7.042241676100646e-06,0.0052919400090285
0.0,0.0206801425317285,0.0004310085932559,0.002423195188253,8.124812182572866e-05,8.292485499964833e-05,0.0034604029371138,2.2506797679824755e-06,0.0023688276206716
0.0,0.0105800223870734,0.0001545954115409,0.0009296496458617,6.535794791282047e-05,2.7295302073953364e-05,0.0047759307663924,1.5333829641028082e-06,0.0020907061377479
0.0,0.0104140795931652,6.648170439935325e-05,0.003351373956398,3.2355803143975e-05,1.5153765029839608e-05,0.0059660149181198,1.989561203325502e-06,0.001803082881022
0.0,0.0007570246304731,3.834561126291968e-05,0.0132669183578761,2.7241516886390517e-05,3.147499909850563e-05,0.0145370384138016,1.3985688090244658e-05,0.0007600191386328
0.0,0.0002593923043886,3.8967808165991385e-05,0.0176863518972201,2.94850367218934e-05,0.0001373486007367,0.0141504191456659,2.5407828981462782e-05,0.0005687588274532
0.0,0.0003878573007467,1.9943917919475695e-05,0.017687022468106,2.969906281633154e-05,0.0054087309221515,0.0151655135037413,3.026709173024428e-05,0.0018307915132207
0.0,0.0107345262338065,1.8262333154518776e-05,0.0110800329861613,1.4557538091645192e-05,0.005950505588691,0.0094103206054329,4.518550285463399e-05,0.0167054585441342
0.0,0.0218074434203249,2.0168107801888748e-05,0.0024839365102615,1.1574257010147256e-05,0.0114147762615313,0.0061250200002187,3.873018817678938e-05,0.0202152225275164
0.0,0.0221242595739642,3.741896613454017e-05,0.0020833749821017,1.276490824865894e-05,0.0075330936086238,0.0036590419737427,2.8977477260023223e-05,0.0192247348451765
0.0,0.0183324310469806,9.58639636951909e-05,0.0025178188597223,1.338475691727349e-05,0.0058774562902728,0.0054742006803474,9.834702782439676e-06,0.0088048705161173
0.0,0.0026711798663158,0.0004506989423238,0.0060021401354852,6.278143769253043e-05,0.0057219287167997,0.0206185554451072,2.8114748361534392e-05,0.0120504219440562
0.0,0.0073182761000958,0.0004984346956928,0.0248161799186364,0.0001014447145188,0.0148164271753285,0.0346705835747133,4.5831339419340814e-05,0.0118969867279836
0.0,0.0100338483952519,0.000558041776979,0.0255568641554828,0.0001114070664803,0.0152018173793022,0.0315701785963447,5.7119199053215344e-05,0.0120516233836582
0.0,0.0098757801265229,0.0002453194668185,0.0255756439134705,0.0001202915923774,0.0165073286675416,0.0252174509848996,4.398453991617375e-05,0.0111892349566977
0.0,0.0153993001534083,0.0001850407459594,0.0031012251628748,8.996571998040767e-05,0.0084013455724458,0.0040253914399718,2.6017956840624283e-05,0.0024328184197607
0.0,0.0096611145925528,7.941953144449454e-05,0.0020787667200802,0.0006821480886345,0.0115746434880221,0.0165288832800027,9.45054592053709e-06,0.002635501714391
0.0,0.0096517463218076,0.0003975084125183,0.0027212367884007,0.0159282672364302,0.0098969418094806,0.0371381620821286,6.791416603678661e-06,0.0021577498021323
0.0,0.0093010758812797,0.000455309656801,0.0026824030016108,0.0270312780005551,0.0060945975684047,0.0412331710503315,6.625182341785375e-06,0.001627811395663
0.0,0.0006706336799006,0.0004515885034886,0.0019122061260839,0.0269665347305326,0.0042220749945704,0.0374833508049222,9.160353860904368e-06,0.0016617479384986
0.0,0.0103782785052236,0.000138211047376,0.0018331328717275,0.0141145040652777,0.0059673485473442,0.0157122283638816,2.6509280406585456e-05,0.0033031394074008
0.0,0.0104707896690641,8.6451334204922e-05,0.0022310618761983,0.0008937530047808,0.0069970474897537,0.0093570249793672,3.405098533978429e-05,0.0129441717211428
0.0,0.0174797885513297,5.015062216854763e-05,0.004226081248955,0.0149992521996502,0.0114748784886194,0.0060731329784696,3.9271267759104105e-05,0.0165512625927546
0.0,0.0106668918544433,7.21029508944387e-05,0.0053066108572839,0.0162261572024288,0.0181026898512469,0.0030501126963044,4.313458516380346e-05,0.0155110913385968
0.0,0.0103075678317759,9.056469655969066e-05,0.0055597677261465,0.0166035063141119,0.0182730736530151,0.0219584274152197,9.69648526974608e-05,0.0063164796499178
0.0,0.0099904506163742,0.000118444664288,0.0082662107570251,0.0216274890964575,0.0184303690270772,0.0328948738736342,0.010678201997027,0.0022882569615143
0.0,0.0005925496944654,0.0004431130847761,0.0139536839424427,0.0165373921153455,0.0130899471323992,0.0409799174284327,0.0188974864039089,0.0011936469728991
0.0,0.0100151692729252,0.0004710978990979,0.0141887171828228,0.0163213846289306,0.0112140493287264,0.0283103743287767,0.0244963883576949,0.0008919222449199
0.0,0.0100684072395415,0.0005022337515758,0.0114039179568841,0.0071097435843512,0.0088212940659743,0.0145908948463713,0.0178985495387762,0.0009527870968552
0.0,0.0169244683675703,0.0002027567811553,0.0053307998283904,0.000254028168237,0.0088664279859539,0.0063968022533502,0.0106641077575886,0.000984095495888
0.0,0.0100148556646553,0.0001121539464921,0.0042294986583939,0.0001308132750615,0.0054810448487528,0.0074209711595877,0.0001617529194829,0.0025486846458002
0.0,0.0096973407108425,0.0002515235783245,0.0101662050898861,0.000104397419621,0.0079907391489554,0.0207097156896948,3.318121071431506e-05,0.0037822749228661
0.0,0.015202387561627,0.0002517783324406,0.0156608864557257,0.0001051236470236,0.0135292893155902,0.0265259545906908,2.4358706292229644e-05,0.0047154097577892
0.0,0.0100940782160242,0.0002466734530564,0.0162066702694571,0.0001516321517534,0.0166653702005117,0.024931692193356,2.446086360652508e-05,0.0061829245828482
0.0,0.0101039204595832,5.059094856775907e-05,0.014876099751363,0.0003069393401175,0.0211847727730648,0.0290039339705221,3.685200180249675e-05,0.0061255034850227
0.0,0.0111162903288036,2.9802902804633305e-05,0.0062581685727824,0.0112826651677867,0.0233637929723717,0.0250340396089793,6.149771377685851e-05,0.0187448675243779
0.0,0.0105284209352344,5.611642880841834e-05,0.0045027758381147,0.0243572210224275,0.0326179770064953,0.0257687570158178,9.278731507982568e-05,0.0208452040483776
0.0,0.010493168725982,0.0001379926598959,0.0073458178813273,0.0343070522925769,0.0237862188119908,0.0093801794109268,0.0002007135945023,0.0185832906493664
0.0,0.010293789759594,0.0004436773844322,0.0173668973701881,0.0591615159117682,0.0184165140120244,0.0090323643250924,0.0061488847926635,0.0121187947830325
0.0,0.0044308085138077,0.0009186832704144,0.0199164163891421,0.0503711148135655,0.0066447024049418,0.0094796324999176,0.0120840687280276,0.0276038987300996
0.0,0.0103689204550678,0.0176634401317879,0.0332023253859678,0.0362634387363642,0.0062090910047081,0.0227578728528202,0.0231954827858348,0.0282587668341743
0.0,0.0103051254417942,0.035920407687457,0.0218816922572458,0.015609052575182,0.0122795503586948,0.0255152525960604,0.0229276793873865,0.0272345128925485
0.0,0.010076850441693,0.0360370810526835,0.0211538236406066,0.0005802946732542,0.0147386038987656,0.0256820889842965,0.010951886072895,0.0051439320937915
0.0,0.0089522598837368,0.0223842941666004,0.0116901461758792,0.0002953894962021,0.0186759152417902,0.0181858868620909,0.0008376446928893,0.0029581760689698
0.0,0.0094203517308869,0.0010748581790924,0.0041794777684988,0.0002914254825891,0.0130753188977473,0.0122487323779081,0.0001032112467168,0.0019379630830497
0.0,0.009426488408052,0.0002839527419115,0.0087257557415362,0.0004139143534063,0.0127740812554354,0.0357626247740125,4.666712714756969e-05,0.0014339030931044
0.0,0.0139590331716945,0.0001766219811112,0.0098967167321078,0.0007657596507723,0.0086940303660986,0.036927381222795,2.9939951974262545e-05,0.0016406487148454
0.0,0.0100997630357809,0.0001560650453121,0.0105527797186837,0.0017704501455676,0.0058503741963547,0.0439677235798666,4.031082166132574e-05,0.0037926920853748
0.0,0.0101597064136677,9.449746859806724e-05,0.0061155755061074,0.0138510085688989,0.0058608889937356,0.0356879688475364,6.496661309797919e-05,0.020413070132176
0.0,0.0080164813035736,9.050337791185788e-05,0.0056750986144686,0.0211107015655757,0.0058383478356317,0.0300504679015426,8.093483778505794e-05,0.0442279026249122
0.0,0.0097042117654436,0.0004009865239979,0.0072708037702976,0.0211150126592833,0.006241376812022,0.0252057623884551,9.24084293079638e-05,0.0458494779965906
0.0,0.0097254349872776,0.0005954432296669,0.0102574995122192,0.0120358505768261,0.0114176050261109,0.0085436112344503,0.0001403979647614,0.0391193171058607
0.0,0.0097781903984433,0.0009343414870316,0.0212544304061048,0.0015154279355776,0.0161817539909903,0.0105332927066628,0.0098909856282392,0.0077476929988293
0.0,0.000821646780037,0.0073947290819154,0.0294864148019137,0.0005796676645683,0.0149262736550557,0.0121683640222459,0.0116270499126332,0.0168403374580998
0.0,0.009870778190295,0.0301988705152316,0.0262520633887876,0.0002499645445231,0.0169038988443345,0.0095487458062423,0.0231288662378358,0.0187367745113821
0.0,0.0103904117389474,0.0528476041741823,0.0148966328772924,0.0001380965769891,0.0122330838902856,0.0067122083780463,0.0258900503635668,0.0185207675574375
0.0,0.0103810319175041,0.0584911006348753,0.0085091477240587,9.975339915710118e-05,0.0149299666153607,0.0060260773623125,0.0326270472228892,0.0056589986029261
0.0,0.0146010929694844,0.0366428762268282,0.0054293584396733,5.536130895162993e-05,0.0179109136472955,0.022594353500417,0.0226503803436941,0.0031003201631638
0.0,0.0244864445854083,0.0164379485133154,0.0072200804027332,4.365862947310653e-05,0.0132579860672765,0.0440164592992744,0.0217848750755419,0.0061973033955455
0.0,0.02456648773875,0.0003074846745321,0.0072401373676225,6.049826043808451e-05,0.0130945719378673,0.0710085238894386,0.0015837337611405,0.0084669115060196
0.0,0.0181367419757853,8.102213662683219e-05,0.0072207276829549,4.89443803728099e-05,0.0106018618168594,0.0791335132470959,0.0001427739830033,0.0080014957991301
0.0,0.0111977562944777,5.195013131960531e-05,0.0040996539855708,4.8199292180016215e-05,0.0178331650077079,0.0598115965621407,8.780080000292109e-05,0.0089309275387456
0.0,0.0107436637121199,6.198753845821199e-05,0.0111810844734182,0.000155149731661,0.0198636307889729,0.0421585405397459,9.189167726854584e-05,0.0295487164690086
0.0,0.0124188320366779,0.0001352530108653,0.0219540603983924,0.0003323491148801,0.023732194567667,0.0212460554339654,9.74023968910256e-05,0.0485542700658775
0.0,0.0110227545649937,0.0003199891183917,0.023020602872016,0.0003403786720623,0.0203152698463363,0.0192362615381678,0.0001287725685418,0.0466175834397099
0.0,0.0103552872886232,0.0005160168246355,0.0353801428568405,0.0003377128003758,0.014950112543847,0.010070056825264,0.0001636418035811,0.0296008987929472
0.0,0.0101387436628561,0.0005951242177542,0.0211941616137437,6.959535628606924e-05,0.0089138925557813,0.0140154412334889,0.0031081624258027,0.0128925867378982
0.0,0.009126819756992,0.0008432374150768,0.0216021757289269,5.002580738300816e-05,0.0043765854831193,0.0360578120598148,0.0204665458962211,0.0096420958739719
0.0,0.010232879850399,0.000800962480147,0.0161866278607465,6.195724299587501e-05,0.0001696785372316,0.0347365070519537,0.0288833827509266,0.0101200688269923
0.0,0.0102872055492012,0.0007317557835993,0.0069170529275667,7.023738319621478e-05,0.0001784577739714,0.0309092179557062,0.034652049600214,0.0085236431756329
0.0,0.0118558172486461,0.0004612529004186,0.0047759475149848,7.559017211842062e-05,0.0055160779434287,0.0068810625603742,0.0273543247656369,0.0079941199081758
0.0,0.009752982775402,0.0002524728782546,0.0031485190905132,8.822209003129077e-05,0.0078781438756153,0.0026339700004841,0.023495050295395,0.0018107292484127
0.0,0.0096390079990006,0.0002491529759479,0.0042422363639885,7.5497131205753e-05,0.011843625735573,0.012154574441243,0.0117536705734404,0.0011077734138061
0.0,0.0095369259728015,0.0001912812857875,0.0085160064858951,0.0001025589733328,0.0134882806723954,0.050961581123534,0.0108292527424656,0.0028371966685658
0.0,0.010471865805812,0.0001632244327151,0.0318185506640007,0.0001727779404819,0.0114862110209929,0.0513914314322958,0.0003522782465919,0.003821549231546
0.0,0.0105704861310546,7.654238712950032e-05,0.0330851730270458,0.0004741177434342,0.0061988866214594,0.0626860653554993,8.920503916771749e-05,0.0050419622975666
0.0,0.0106948406889551,9.917911629557882e-05,0.0324182623137909,0.0152661843526358,0.0120573484826343,0.0270469195535613,0.000120359856997,0.0227810570005619
0.0,0.0104159470195991,0.0001477502630636,0.0124577489296347,0.0320923396562381,0.0130991427334314,0.0156502960431945,0.0001143939035961,0.03477135169019
