VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.009577245767739,0.0001731073911607,0.0071126871877613,0.0332189356835989,0.0132867853524347,0.0040572633246298,0.0001222448931243,0.0379339937352876
0.0,0.0095285795996965,0.0001865172845234,0.0176819497461149,0.0231209387548409,0.0140663690789266,0.0023872428343364,0.0001479710883818,0.0284067864133417
0.0,0.0007637058586897,0.0003054573481056,0.0178306091599854,0.0083606773945164,0.0121256963327845,0.0241557728440212,0.0105640300160078,0.0243774583665257
0.0,0.0004971280684968,0.0003887860948832,0.0329077552776459,0.0002836283886495,0.0164123820209837,0.0324463298570523,0.0116177358476003,0.0301298077934353
0.0,0.0101924669192495,0.0004641728632312,0.0482504053318294,0.0001620174279661,0.0133985372581133,0.0352700699859132,0.0115830295475355,0.0344147041114719
0.0,0.010280359687016,0.0004736750989713,0.0381825198683445,0.0001094599907274,0.0114732474072172,0.0205140917512758,0.0116264087668824,0.0288087780696719
0.0,0.0103789303041878,0.0002683720789423,0.0241026277876394,8.88778822793891e-05,0.0120491826652348,0.008148975821308,0.0110635740201007,0.0145311115822859
0.0,0.0102000368678678,0.000178085036451,0.013213489141375,5.0662171139870434e-05,0.0121974367152597,0.0072544787864209,0.0111254918226068,0.0057274383471674
0.0,0.0104820150496315,0.0001883321213728,0.0076761889379385,4.025629230022763e-05,0.0147832042317081,0.0240941419370412,0.0105971514098893,0.0038140773160829
0.0,0.0104142472902783,0.0003334158785451,0.035440674880011,3.132530581891936e-05,0.0114556768842909,0.0626712042146433,0.0004246346797941,0.0027150040080635
0.0,0.0033610406213784,0.0006441649746198,0.0380429455349655,1.7576818407900984e-05,0.0113315462494525,0.0855482315447487,0.0016364126798914,0.0019358974951371
0.0,0.0003751704949937,0.00057629704803,0.0407744380839556,2.205783679998731e-05,0.0060417385507149,0.0812962717264947,0.0197815940333399,0.0021686452177007
0.0,0.008309928643329,0.0006096047269579,0.0185130750355427,5.4712423976155854e-05,0.0081923273619735,0.0377834506961908,0.0346654355053927,0.0068115067413832
0.0,0.0163393865343303,0.0002350663201857,0.0094838011057565,0.0001617619728232,0.0059507664405963,0.0079993951553271,0.0483495157856367,0.0094067415257309
0.0,0.019572522899694,0.0001768698679324,0.0065757156731846,0.0002016700422809,0.0056340974403745,0.0013992004619405,0.036649481228877,0.009021950794835
0.0,0.0216091804188048,0.0001243291131708,0.0246812847462539,0.0001797558608894,0.0053775602277941,0.0051369318734868,0.0201693229910866,0.0065019365049117
0.0,0.0263169314439094,0.0004082107094367,0.0386534997452236,0.0001535027359383,0.000345834390319,0.008902307354714,0.0067721083569037,0.0087124351879165
0.0,0.0274461593645115,0.0008593495583104,0.0532193969374205,0.0001875330672039,0.00558894552489,0.0280409839112996,0.0217341777107187,0.0206980462081749
0.0,0.0271877389343462,0.001252974783016,0.0612141269883977,0.0001981021600986,0.0067039068166478,0.0307032659021618,0.0333354749156221,0.0225716368915721
0.0,0.0124786047652977,0.001165121836983,0.0590357460633283,0.0002390818652731,0.0116129992815687,0.0231672752120062,0.0427762135668184,0.0206513617376262
0.0,0.0051494421752848,0.0009159741920831,0.0386763598519385,0.000239146107433,0.0061897265712448,0.0112776232427699,0.036695055666405,0.0050707014678348
0.0,0.0103226587545345,0.0002541661821719,0.027508250461732,0.0005343499456197,0.0180485023305852,0.005073973926993,0.0275961797366215,0.0020250873503925
0.0,0.0102079007871368,7.420905103418688e-05,0.009195028311377,0.0144825662528043,0.0225236946299615,0.0107681616662663,0.016869195090793,0.0013529959358208
0.0,0.0100325735301549,3.2197578738731435e-05,0.030862636312276,0.0376768974123292,0.0227178730736116,0.0226347617641968,0.005351705420779,0.0051942453831322
0.0,0.0104113057119682,9.880727944766784e-05,0.0436459044952601,0.0385472242669074,0.0211861904348259,0.0298272915335803,0.0001701705573538,0.0114550420874659
0.0,0.0103375350507473,0.0001142194252731,0.0450476976362081,0.0333704540486031,0.0067638770695193,0.0245564141975564,6.043219378870275e-05,0.0143742151296878
0.0,0.0116212602746681,0.0001399073457569,0.0301193222007596,0.0064298996243044,0.0125954908080135,0.0187017801018288,3.3861077547984744e-05,0.0149011615903152
0.0,0.0106534148684189,0.0001767062147451,0.0176931970246847,0.000366728199698,0.0180536023084933,0.0043896544071296,3.337716928784366e-05,0.020062677037716
0.0,0.0103144033212075,0.0003880497458866,0.0384872025442308,0.0001945065106541,0.0185920661828876,0.0039335694623871,6.209847457381361e-05,0.0178450663957245
0.0,0.0101946417120546,0.0010263535559353,0.0457290466317989,0.0001120309573573,0.0137087169934435,0.0060185651728315,0.0009013920004431,0.0169740020698261
0.0,0.0006744210435987,0.0160569432586874,0.053845944372447,9.296560157163288e-05,0.0072171647133253,0.0086744307503882,0.0118210329072826,0.0058723061810044
0.0,8.598582774589057e-06,0.0021831458582577,0.0002896046612335,6.74920438944219e-05,2.5297187521116692e-05,0.0001776699322951,0.0250483472640885,0.0398951196238786
0.0,1.3776034079553791e-05,0.0011116506162792,0.0002687905597759,8.03395849786254e-05,2.6388469406833792e-05,0.0002082351066825,0.0718486375322969,0.0328856564422818
0.0,2.7885293734406845e-05,0.0008775705132106,0.0002022302562875,8.84979945868845e-05,2.5403714166868395e-05,0.0001843162943558,0.0956143289822949,0.0227712527112941
0.0,6.448793906021375e-05,0.0007286388966101,0.0003104706773478,8.490266669619945e-05,5.581029430731796e-05,0.0007392698510108,0.0807770881448897,0.02140148702775
0.0,0.0002493401273231,0.0008439092968968,0.0025893935944144,2.6522405447479912e-05,6.679594773861084e-05,0.0024695529923603,0.0402315307885327,0.0118263964039764
0.0,0.0086923008829674,0.0023151160228532,0.0054964966744589,3.0084603288587708e-05,7.187338766457309e-05,0.0026251606938638,0.004750582599144,0.0107977501034398
0.0,0.0189637219486668,0.0032414544975611,0.0073939641173197,9.155019696951104e-05,6.540132213681276e-05,0.0085673456418633,0.0008075255980288,0.0069044699085747
0.0,0.0190090185193194,0.0035051139806073,0.0068179342203083,0.0001239389760475,9.110023957875052e-05,0.0070347061559798,0.0008069013613425,0.0006676839216704
0.0,0.0131920323092027,0.002487422604387,0.0045637072005409,0.0001271327487209,0.0001073757833489,0.0079307656476408,0.0002719238221821,0.0147284563104522
0.0,0.0005272477255692,0.0006054811859628,0.0016826296039212,7.507062172397859e-05,0.0001093130154887,0.004625889939429,0.000128968740269,0.0150137454097036
0.0,7.571202966082871e-05,0.0004231821446444,0.0016732749737397,0.0002025686382995,7.480016508597126e-05,0.0041939712329605,0.0001987705567104,0.015640141421094
0.0,2.891093300735241e-05,0.0006338340634399,0.0007523498478385,0.0001766860428814,8.732764090994209e-05,0.0049280848348044,0.0002268262555663,0.0025745806671415
0.0,1.2817975692097695e-05,0.0022096048884002,0.0009818921648059,0.0001647831721543,0.0001238501910848,0.0059366701475289,0.0002310413475895,0.0008475177705489
0.0,8.848200033743419e-06,0.0076302171237238,0.0010517741732182,2.542728216692501e-05,0.000129254255376,0.0077347870404812,0.0002607206433162,0.001059935333714
0.0,7.331913619137586e-06,0.0111820775586445,0.0034977730368738,6.996640945271766e-05,0.000131802722035,0.0074019587388139,0.0003197908693163,0.0081371976738669
0.0,6.416803775867669e-06,0.011812803762413,0.0037350875323223,0.0003079293758798,6.729750715728453e-05,0.0059488393761896,0.001443135336787,0.0184222338812756
0.0,3.699952596651392e-06,0.0120317646468824,0.004566267390557,0.0005426151292113,0.0001372470298084,0.0046634130933036,0.037688049341425,0.0271902161496548
0.0,2.7564280975293445e-06,0.0049458545311829,0.0032386994973858,0.0006995504751972,0.0001594131357797,0.0139231374110621,0.0564343589625811,0.0377925344421682
0.0,7.18765910864026e-06,0.0047702454335851,0.0046815035575281,0.0004231051803284,0.0001745224470965,0.0143307631429205,0.0564480812118403,0.0272080011059978
0.0,1.7646476808530792e-05,0.0043731489567621,0.0060716297566569,0.0001973079272964,0.0001265241644409,0.0150890955212458,0.0287870813599255,0.0210491352699268
0.0,3.476147926317134e-05,0.004384766078617,0.0063483903152694,6.549808645795789e-05,6.908777281587111e-05,0.0195646237225499,0.0017151053302831,0.0026256599510029
0.0,0.0002953310133586,0.0037725567130978,0.0085429381446009,6.074632303780873e-05,0.0001817737255721,0.0335457396316138,0.0002650331891213,0.0059531812064219
0.0,0.009008551356595,0.0027856779476092,0.0276159090854387,0.0001041100149044,0.000235992058395,0.0385901962544862,0.0001279931524433,0.0162458964362875
0.0,0.0154644204488373,0.001274679131613,0.0305407429244407,0.0001109825202002,0.0002299381814883,0.0263424019356054,7.048980578637084e-05,0.0202052196266233
0.0,0.0179122305966326,0.0011129597089007,0.0317209908845511,0.0001304574836576,0.0002345473295246,0.0188435790591093,5.7029242808633455e-05,0.019501914807919
0.0,0.0089676729057741,0.0024904289204528,0.0228649978824774,7.828128448510479e-05,0.0001267171598033,0.007226331145527,4.953952973836948e-05,0.0077945695253787
0.0,0.0079708449865044,0.0040637912036482,0.0203855478792072,6.328805737940797e-05,0.0001969243058158,0.0165397174798803,5.688984781344137e-05,0.0018288551921834
0.0,0.0007904615983108,0.0063874704722995,0.0188701443977029,3.739062137421416e-05,0.0001895952762704,0.0239463707845765,7.073728493398686e-05,0.0016001878521111
0.0,0.0074741296314203,0.0061542343196511,0.0090674525484216,0.0001043748089012,0.0001891153494549,0.0246958953352405,0.0001181606958622,0.0146844905224613
0.0,0.0160180476043106,0.0064902079142507,0.0064885905166414,0.0002200356780264,8.484892017506376e-05,0.0133818533007537,0.0043069674024785,0.0545045805311259
0.0,0.0162089009484027,0.0083389675039632,0.0051208069355038,0.0003048169229241,0.0007624223100023,0.0136020991706878,0.0374753700108063,0.0720539575608876
0.0,0.0092969817579405,0.011456088705742,0.0138336500660138,0.0017273832108824,0.0008145757637046,0.0099148362175043,0.0423844467513294,0.0894908557539332
0.0,0.0020829163421546,0.0137833254751407,0.0238566059646736,0.0015895657072695,0.0008428585392905,0.0133319454253762,0.0417519363170222,0.0533966437457614
0.0,0.0001222652275974,0.0224742675236068,0.0289429898750855,0.0015719732568951,0.0001864523413142,0.0123627357064318,0.018180315464575,0.0328004310626025
0.0,0.0001492161307753,0.0280521561163869,0.0197809482652335,0.0002850570816841,0.0001118916860194,0.0143481321872676,0.0001949062259893,0.0044652869030523
0.0,0.007111044332451,0.0412077404843507,0.0288633571873635,0.0045646103566942,0.0012868180277848,0.020203935527827,9.067049075327574e-05,0.0203102633284761
0.0,0.0086615201510868,0.0366143371606759,0.0403934254444844,0.0052795652298337,0.0013493150951745,0.0207685040028103,8.338592121428034e-05,0.0350643560984806
0.0,0.0087227361241119,0.0225909039097201,0.0402523340160023,0.0052973813513105,0.0013649243340401,0.0181682574984575,7.965014646961726e-05,0.0364320885999915
0.0,0.0158313282171946,0.0130477991667252,0.0357559774563599,0.005161753240938,0.0002141905075756,0.0088576268353764,2.745425020795576e-05,0.0309013297016885
0.0,0.0088967302777361,0.0211324184235087,0.0178127302121337,0.0001544067938927,8.967056441223453e-05,0.0069014443218102,1.9774925511913697e-05,0.0034070711051922
0.0,0.0088755993089694,0.0205716488066921,0.013230277306472,8.329879109219819e-05,0.0002185610923163,0.0122992361563203,1.1277436211943473e-05,0.0011581946985526
0.0,0.0013246415248666,0.0210512713744742,0.0129195530642757,3.9991628951762135e-05,0.0002023784516339,0.0176597061448449,1.15562042718924e-05,0.0003434204168629
0.0,0.0088985247073227,0.0252322675832824,0.014007617912768,2.2108277530803557e-05,0.0001786190748539,0.0178577776516778,1.0750787567150624e-05,0.0005958416250885
0.0,0.0174371582413621,0.03553599828142,0.0062041737187433,0.0003703222328588,7.431748344272166e-05,0.0161635857731526,1.1130799395771138e-05,0.0068641676446975
0.0,0.0174478029991066,0.0378694021505814,0.0059839041504087,0.0004228843488838,3.0381468458562607e-05,0.0105873855887084,1.2103093056073856e-05,0.0122014041218004
0.0,0.012321512901429,0.0368551480314427,0.0055642471312563,0.0043506307723193,4.0835324595190486e-05,0.0158927868617788,1.4634312604712028e-05,0.0338300217044542
0.0,0.0003526143326229,0.019585241027079,0.0076663523820065,0.0044372297081725,4.033588925993875e-05,0.0180355235991902,1.2950807309061804e-05,0.0322916201342596
0.0,0.0001888804532413,0.0130592074156783,0.0095991032697987,0.0045439179383472,3.735737777108965e-05,0.0220884802649699,1.252246098640182e-05,0.0278540225228843
0.0,0.0002419989562556,0.0169115550780974,0.0103226445686669,0.0040675544739942,2.923007904818363e-05,0.0218624568758088,8.106779158105777e-06,0.0127910987312807
0.0,0.0082881563391781,0.0107476798708514,0.0095431100796421,0.0002526796753169,0.0002518500542252,0.0156653313761296,2.397564633082163e-05,0.0019984947760822
0.0,0.0088351011927909,0.0103931551620964,0.0273346852051403,8.478584402643371e-05,0.0003523248316918,0.0148074015617082,3.036325137591266e-05,0.0033757271516937
0.0,0.0089802077984027,0.0037105416051916,0.0273867882464082,0.0002517225635042,0.0003497483938557,0.0062845326158217,3.409765311712997e-05,0.0031650718918468
0.0,0.0117958100330797,0.0032714118268304,0.0263203092689417,0.0004373454613801,0.0003119058969161,0.0091493701315819,3.593174308107101e-05,0.0030657457924375
0.0,0.008880940922584,0.0063874086881565,0.0198361738819205,0.0005760514981062,9.462432777915964e-05,0.0119381429480948,1.4032262308940436e-05,0.0004804974174073
0.0,0.0087796808677487,0.0063885058049973,0.0053045968412758,0.000813305025713,0.000480902946442,0.0337840107783019,1.455168755637377e-05,0.0005262518306586
0.0,0.0005202796897456,0.0065829066636455,0.0098763409091061,0.0021747627064269,0.0005026972189953,0.0317741089641078,1.55436236270767e-05,0.0032130326336452
0.0,9.552442322741396e-05,0.0049941322053847,0.0155543109827482,0.0187221953984489,0.0004800837238711,0.0315348143783595,1.4069130932015964e-05,0.0112926610074253
0.0,0.0001154735673075,0.0156702038403284,0.017218911478397,0.0225960617865138,0.0002937707315633,0.01653809726143,1.3583034039750634e-05,0.0145949735242266
0.0,0.0003159938496258,0.0172544332119223,0.0140898711528654,0.0233629783269037,0.0001043190863515,0.0072850812516432,1.3715785661658464e-05,0.0184576719603721
0.0,0.009042905653285,0.0241009914746473,0.0134655752259704,0.0277030094984884,9.782484801543376e-05,0.0150433904666438,1.7303986067297456e-05,0.0375412922546744
0.0,0.0194506715312789,0.017809233487949,0.0083384077585867,0.0221591345824363,7.942936468613233e-05,0.0161946532676261,1.4104410608439918e-05,0.0369150377937041
0.0,0.0195544533517566,0.0142928821218467,0.0114766032659268,0.021484035575528,3.653330012217928e-05,0.0196042444779908,1.6810530616418046e-05,0.0350234520050295
0.0,0.0129830694913897,0.0105542835496969,0.0114834262312419,0.0135052073482007,5.699301150950173e-05,0.0385070132447079,1.0326869826020136e-05,0.0093084838953525
0.0,0.0007350459551258,0.0064767993137364,0.0322510991320979,0.0011288582791441,9.19654969131322e-05,0.051571309242015,1.3862855588444525e-05,0.0014650344644945
0.0,0.0005796747324324,0.0053916569928368,0.0425418591449987,0.0004317590269389,9.804264967397374e-05,0.0590976665086719,1.6781483591628267e-05,0.0056222512561451
0.0,0.0017302712172453,0.0044989781413359,0.0427696502951802,0.0002890606351133,8.981808299261126e-05,0.0376886030558187,1.923725684120513e-05,0.0062892281405035
0.0,0.0016804069060425,0.0157513891578657,0.0265422704057277,0.0002677004311724,7.513810983826657e-05,0.0178216398716511,2.17343989016234e-05,0.0090363581838992
0.0,0.0016436046098015,0.0230595659181867,0.0072300080875664,0.0002199546586955,0.0001150250046124,0.0358069748312585,1.717285348124698e-05,0.0053154754724519
0.0,3.730757026384004e-05,0.0386959888127191,0.007096244582451,0.0001256756754346,0.0001248220449772,0.0356971262126369,1.0876872824797476e-05,0.0048153617524615
0.0,2.3734830816291703e-05,0.0412674014350485,0.005430157811832,5.2788070952414825e-05,0.0001006443982261,0.0352006367539153,9.40435226867534e-06,0.002474095726592
0.0,1.6837591335232135e-05,0.0335913707932247,0.0083673422119176,0.0003827725079148,5.734025891414492e-05,0.0185035591834475,1.9605761543895947e-05,0.0233802316474695
0.0,1.3983567487053077e-05,0.0257768760078654,0.0068817477205964,0.0003811114977033,4.1018494057959765e-05,0.0032424536827373,2.2340381191997936e-05,0.0257084398715099
0.0,1.3598484572841716e-05,0.0065797238202165,0.0079376484893581,0.000378481016989,0.0003024065082925,0.0027194679885643,2.9545915985545123e-05,0.0328210092688275
0.0,1.5737730286784152e-05,0.0047083351070881,0.0064687833701395,7.321094535232588e-05,0.0003218932932492,0.0155232058202884,2.280994781044334e-05,0.0205207464270151
0.0,3.6533687265589854e-05,0.0049459591146316,0.0069055095551011,1.7791974699470308e-05,0.0003100976419611,0.0211296508566134,3.631152528491371e-05,0.0103120622436209
0.0,8.632649538006298e-05,0.0057459843956476,0.0060827644885838,1.128280020739851e-05,0.000131404109329,0.0271841931413245,3.0735255347289824e-05,0.0065129145315846
0.0,0.0005039581819377,0.0059931898397412,0.0189981561758588,5.148333665345779e-05,0.0005218032190897,0.0225139923422089,0.0001238145357811,0.0091315675722659
0.0,0.0085861647543467,0.0123632844879925,0.0285853601726955,7.769679828567218e-05,0.0006453055948912,0.0184296590143068,0.0002171517500954,0.012702922638117
0.0,0.008757785010998,0.0248818037176515,0.0309047957341058,0.0001822324365604,0.0006854399808433,0.0213403863124509,0.0002623874430149,0.0161484297625667
0.0,0.0159832923428691,0.0309309115295328,0.0238490293601741,0.0002405383866746,0.0003191732919108,0.0186977503928311,0.0003316627304823,0.0126518613954318
0.0,0.00930123802537,0.0351084675880033,0.009402348861328,0.000210681939444,0.0001981800868779,0.0377675205328969,0.0002095355260425,0.0055555384831778
0.0,0.0090056230655881,0.0224525070706199,0.0040100017832484,0.0001491793209149,0.0002271968784695,0.0485930504175649,0.0001905666197496,0.0021353429722947
0.0,0.0074713367988257,0.0240985480908302,0.0019484326634982,8.131461516970104e-05,0.000203257067238,0.0506615174174995,5.336638391147108e-05,0.000992354511366
0.0,0.0057932926730409,0.0220347795432425,0.0027408099431913,0.0002160047784227,0.0002073048925025,0.0318341853233205,2.0332061912500325e-05,0.0091597984853155
0.0,0.0156832205251057,0.0222696292126645,0.0097996692984375,0.0005289630011259,0.0001383830007507,0.0081519429705841,1.3536581484567949e-05,0.0178516134093606
0.0,0.0158012647166726,0.0156247039448775,0.0226089688679542,0.0135552991035644,0.0001206600262408,0.003846941028945,1.3911708762993995e-05,0.0319779373418168
0.0,0.0151356284295056,0.027821528498494,0.0408161732066903,0.0419034973020093,0.0001261693530819,0.0143535969229145,2.278010595114048e-05,0.0457549605202075
0.0,0.0010524669603708,0.0275739137663936,0.037456907856177,0.059157650238606,9.595402384435848e-05,0.0133713775304915,2.4088846146805268e-05,0.031737827006664
0.0,0.0001340129312704,0.0249751810916131,0.0316563001643796,0.0590929513350193,9.750333168987456e-05,0.0140420728363242,3.106844031944927e-05,0.0275111292693337
0.0,0.0001065536356907,0.0227089072706264,0.0106488172365137,0.0280421513938218,5.061806055603144e-05,0.0321423688129857,9.516223539940022e-05,0.0027239006683698
0.0,0.0021625913442991,0.0085426724723824,0.0122028088067474,0.0011700638913471,0.0010998008697269,0.0450013246736032,0.000289432805331,0.0268294472610312
0.0,0.0172833719288239,0.0074363996675636,0.0085468080342134,0.0002343624118131,0.0013867309817601,0.0589089800126544,0.0003509128104153,0.0484038166560252
0.0,0.0224022065606817,0.005401388795847,0.0094417577554036,0.00018144742645,0.0013562080048031,0.0543619708220022,0.0004449113297299,0.0676646782929962
0.0,0.0331531616831125,0.006212048193223,0.011311893857842,0.0001766028226067,0.0005704658956108,0.0462582603201969,0.0003199084784224,0.0536749494448254
0.0,0.0291874046824886,0.0066053244964154,0.0092874741468059,0.0001447817992744,0.0001738709388037,0.0265400583617413,0.0001955897738046,0.0326042243276508
0.0,0.0286298372485543,0.006642633909991,0.0096467761566773,0.0001254843393284,0.0003052208746697,0.0291511342533719,4.132889559449139e-05,0.004407938014168
0.0,0.0194600589993113,0.0074650243134961,0.0039723700196991,7.481710670850175e-05,0.0003221789008543,0.0184387641171636,1.7134248293817427e-05,0.0020984508317549
0.0,0.0084887847487966,0.0101317705330232,0.0030790445741997,0.0003701715854987,0.0002540764666072,0.0197389602638226,1.635483089173509e-05,0.0113156108255196
0.0,0.00079678023606,0.0153894570229409,0.0044569700046461,0.0005799532400706,8.949077972474037e-05,0.0182478108526741,2.031488704889021e-05,0.0175011410260527
0.0,0.0003431015238774,0.023185612477821,0.0057113758699651,0.0006363825816401,0.0001389511135306,0.0186635221575798,0.0001084828487814,0.0310423008391246
0.0,0.0006694126811555,0.0202826927056671,0.007467701457249,0.0003635924534686,0.0002687352162585,0.0152374472271721,0.0001183605231398,0.0242217283265598
0.0,0.0122450341138294,0.0385842361236257,0.0121958722956167,0.000386845513784,0.0005468791461875,0.0245804366657336,0.0001280196889212,0.0197609180612085
0.0,0.0125298158564885,0.0488221139419695,0.0116437205949796,0.0001717074371584,0.0012098162496066,0.0342959459732822,4.7364033512523136e-05,0.0066349712023607
0.0,0.0144176751335492,0.056895655746793,0.0098672630133404,0.0001367260302591,0.0031646883838765,0.0483680592285506,1.983637194609613e-05,0.0010612456311872
0.0,0.0105057687749051,0.0660877501705632,0.0050704181900035,0.0001681356154201,0.0213326197620091,0.0497697958726253,2.854473088414478e-05,0.0058245460004876
0.0,0.0169269603012595,0.0376011355413644,0.0042351754191996,0.0001500744192903,0.050544441299354,0.0284744741448717,1.554346383872507e-05,0.0138525880974462
0.0,0.0196768662103527,0.0383721019971768,0.0057356928095565,0.0001679098306858,0.0527385556940176,0.0216907037714972,1.8120695811428863e-05,0.0165054400935617
0.0,0.0173814165728848,0.0138274420459324,0.0066631082033744,0.0001409809635422,0.0456736623709531,0.0145629860152181,1.3801687135864637e-05,0.012691306447687
0.0,0.017640257993904,0.0138220822543932,0.0084779120459921,7.451426284606508e-05,0.0116600049628966,0.0315701183602226,1.2958808344046596e-05,0.0055178027676764
0.0,0.017772484848929,0.0124833761627845,0.010915394848491,3.79976262435955e-05,0.0021739839008023,0.0414434176525247,1.6069567943013184e-05,0.0013211277935423
0.0,0.0247531959987814,0.010616441593153,0.0187457017759085,0.0002619266714464,0.0010210556110867,0.0433870594676202,1.465419185114854e-05,0.0055114698895101
0.0,0.0195643338112642,0.01727705682462,0.0243672614203396,0.0005447782104802,0.0003544975433561,0.0329797588938313,2.239205745468853e-05,0.0095766551546276
0.0,0.0174888992827198,0.0250542882127519,0.0243342070841382,0.0005457868963586,0.0001391902707421,0.0149239350346139,2.081224800452097e-05,0.013200118047211
0.0,0.0080905981541274,0.0364884042286331,0.0253723105489128,0.0005531005397904,0.0001076724856732,0.0112862156898236,2.240921586982353e-05,0.0141061507141036
0.0,0.0001017114912103,0.0631495722798392,0.041506631991346,0.0001004354199705,8.2024259987113e-05,0.0031950575332958,1.4267123084841336e-05,0.0122323456837933
0.0,4.038384969139837e-05,0.0858581270859992,0.0647103204163191,7.739917014736589e-05,8.808679885865584e-05,0.0092567216425154,1.5922985559644974e-05,0.009923896363439
0.0,6.195791904533364e-05,0.0933178914241519,0.0766849346359922,7.418503012846864e-05,6.497925890966816e-05,0.0314145255368776,1.4644361821997011e-05,0.004945811585711
0.0,0.0061104735919537,0.0748566796188463,0.0563919033940925,5.129399206752651e-05,9.249599566983998e-05,0.0533268382721836,0.0001130904142312,0.0019235256627989
