WL_mark,WL_Smoothed_Filtered_right_TA,WL_Smoothed_Filtered_right_RF,WL_Smoothed_Filtered_right_VM,WL_Smoothed_Filtered_right_MG,WL_Smoothed_Filtered_left_TA,WL_Smoothed_Filtered_left_RF,WL_Smoothed_Filtered_left_VM,WL_Smoothed_Filtered_left_MG
0.0,5.614875911748309,1.873949621969746,2.979973975476717,0.4702492736745211,0.3580868375266575,1.6173522724390077,2.963845461599104,10.027773583691317
0.0,5.4396896056422435,1.6620962499933856,3.2553188722507658,0.516461899212556,0.41349545985602665,1.5288710570671362,2.5573470850067785,13.269190641164103
0.0,9.2570831368547,1.7783750830451022,4.116115111719946,0.6828472040198617,0.530903147317398,1.3693250961892993,2.246228483386293,14.178163690791237
0.0,16.68079682551892,2.2874241191586475,5.136876532605923,1.3781194162218944,0.597967855099233,0.9847390881201893,1.8372656791490884,15.417097968605745
0.0,21.17093106152988,3.247784464326024,6.430128313484639,2.0921532356904478,0.686746317241917,2.8747795531788563,2.365764232141314,9.748120166296822
0.0,23.72319294680735,4.023188584895219,7.274958425890385,2.93340526012849,0.7467328912283218,5.7619012857306755,2.6122425447753477,9.65617941208779
0.0,20.622091886843606,4.010437845032225,6.416720428600198,4.228766540630243,0.9571838811288951,6.145951705601526,3.0859575491300877,6.557859805328949
0.0,19.514418650341568,3.725673580654912,5.559310194484036,4.58058987834175,1.0981314380457707,5.001721030946481,2.9567160559801504,6.527196680458988
0.0,19.586278870577445,3.2132880289379537,5.36385980490864,11.009913920720534,0.8664389707238583,1.9003597996014727,1.967685088393352,7.24453402191965
0.0,15.626425738983102,3.3188795887455864,5.329378390464033,13.540349578548192,0.7855380691601093,1.4246363332812746,2.159836446576242,12.721782737553038
0.0,13.62736739400188,2.663294791764084,5.203018620737317,19.512936598871843,1.174875397849772,1.8862220009361839,2.934422816657435,13.03632385424789
0.0,7.885329291427575,2.284377056973558,4.5437479831055665,15.586272962864296,1.6225492245127942,4.201452800627687,6.260475953489437,12.847055219158637
0.0,8.167288622925888,3.790582298911505,5.193430906115572,11.557286918878308,1.6258848245829824,6.753826488152059,8.211882312657487,7.678725926360165
0.0,7.525975934300115,6.742825769902069,5.805338431743477,8.062157473215464,1.454285207458116,7.265000962785589,9.146067062964281,8.023302166144532
0.0,7.961257666527518,7.847521339740716,6.25502248991438,9.968561080304513,0.8063799023519419,6.1984820107666,8.300316952365517,9.425062951465542
0.0,7.95084113758356,6.620670003426019,4.761891478288047,11.232506964310113,0.47523299215858567,3.9059397778056053,5.93723726961977,9.68889618511598
0.0,8.600296351287998,4.535285074703222,3.9865088083741997,9.35567468682984,0.2939909685682784,3.84638869548036,4.6277275674612195,11.912375212201647
0.0,14.002699116541606,3.7344339887794367,4.684253510653615,5.240329852573311,0.365494598576908,5.865745949833099,3.8896961073712646,13.61002042410554
0.0,18.127659858783133,6.448862372235021,7.156626544753374,2.1430016441788737,0.4049610908116751,8.034431944415456,3.9347747487682456,11.965649741048681
0.0,16.32450114695958,8.637788751538512,8.47074777814845,2.4288174684985595,0.8477930895516823,11.733937873297277,4.0464205680335645,11.03322301575055
0.0,16.696555783904014,9.887287079717044,8.468457936010697,3.9442066770753126,0.9984654906887265,11.638689783206175,5.1144703542046095,5.614485431810007
0.0,11.384384034738133,8.878551070919123,7.3613775490545805,5.33004418275317,1.2858114561431253,12.499114278310268,4.8980670489311215,4.907230054868533
0.0,12.228096658116446,5.727887422154908,5.336094043029528,8.556475530977647,1.2855459844859494,9.014864692711642,3.9978524961632793,4.0251235188470895
0.0,9.703812265637904,4.307498514436647,4.921698529775652,12.531626670737872,1.2007151570576597,6.241773696494887,2.93755252064485,4.362466827793195
0.0,6.828807356193176,2.870105136246557,4.613389114179232,16.53680412759585,1.6115350851778478,4.563112761874182,3.2305144964844072,5.2185029621728765
0.0,4.6026244394249645,1.9793322711604766,3.7431840103883136,15.981419029569418,1.8694068122558116,5.125031496568326,5.5497505492905805,6.0095362255399465
0.0,8.104579337176252,4.847009107669412,4.123003606725972,10.222680174103392,1.804352361772509,7.29672017882004,8.04040461309267,5.328599752340375
0.0,10.501395672528904,7.422372471939811,5.090493556622137,8.906803054964822,1.489962287895489,7.498931516760765,8.862547179116628,4.765656164477328
0.0,12.927375930325884,9.112493105463827,6.37794275275676,10.260898558413844,0.6762088632010466,6.812663349943959,8.321448854398337,5.81781118709139
0.0,12.317793233982556,7.045438541170444,5.829594752994886,10.148990488891647,0.5805868459788841,4.9094086792512766,6.778809215365569,5.477244224881128
0.0,10.342225898390584,5.493964258438999,6.039538182653134,10.211200178968426,0.5188413485243716,3.5792663241873166,5.6555456061870775,10.196929809059878
0.0,15.620223500696197,5.074239924458685,6.380691478579429,9.116027177542305,0.41079466302169987,3.0126703415499283,4.473863218113964,11.868769503898054
0.0,22.262007531936703,7.566975895261153,9.596885608953663,8.978399150572175,0.42663166855350887,5.4327544927089475,4.108951854141143,11.94053733890383
0.0,29.314171426754697,8.95520091675968,9.105427676156946,10.623378516755963,1.1411212927256693,6.861685997649911,4.731452213425705,9.114468567016765
0.0,29.467886825720385,9.456441222823376,8.37930103704867,6.029816036531123,1.4779947320084759,7.002204720079748,5.841673250586223,4.885190888110229
0.0,25.31098155777778,8.304939814298628,6.4403052086098596,5.366068028990697,1.7927476743489694,5.627451319956222,5.777552535501265,4.5281595444656775
0.0,18.918623917441188,6.268287587199913,6.124538881960751,5.074525221869814,1.41600377949612,2.550224515791398,4.112972119854316,3.086957827733463
0.0,11.09269094410552,4.639446716136037,8.160336519296262,8.545558236841567,1.4701149004598713,2.0604510105914544,3.6428040914045683,3.8995362653902768
0.0,6.523362134356828,2.6263222676469096,7.654889833642111,12.72857618139665,1.990249206611574,3.1620537925253593,5.624852879904861,6.078166328496026
0.0,6.787519160338249,3.440590482400308,8.079571403312498,12.59967066263927,1.8815943479466215,6.22937343526775,9.082408478801355,6.79027389496077
0.0,8.54746411945682,6.046650050406831,8.805512773127049,12.053735793527615,1.5509361069802976,7.093939885105925,11.47705156345841,9.051795496737679
0.0,8.543616381532605,7.692465130295675,9.125989908455404,8.11812005765679,0.5820507977373961,6.529524535676073,10.373594861839681,8.999835090800863
0.0,9.734735878298707,7.516982221090431,9.114101167236386,7.621564756595311,0.5132221391433234,4.496909697092946,8.322707132068036,10.040447366330426
0.0,8.243668300295674,4.876823644310534,6.07559393856494,6.06558803404,0.4639660429308655,3.018619176886811,5.533599659141251,13.644784787673153
0.0,10.489057643227081,3.0744219703395768,6.1333760903164976,4.234229851227397,0.49406651600954943,3.2899500726613615,4.029420961969256,16.803045003254304
0.0,17.41472884049915,5.289296538246228,8.328848091751457,4.534264166656159,0.5018098003756521,3.8424803647528196,3.996246909310846,14.963691901601338
0.0,15.451986046261279,8.088718948364765,10.626901953695418,6.08529434031142,0.699712844524176,7.93458728710136,5.854839340421646,11.210608406426456
0.0,13.86617299941972,8.860011156211609,9.469482892209921,8.366306114204788,0.9084900160746874,10.725745885980889,8.729449850456444,4.412350141660736
0.0,5.9974904728720055,7.816291482846417,7.554244865260486,9.548740765822224,1.2136158587983208,12.542691545151726,8.527352869157646,3.3381085529601
0.0,3.465019499294851,4.327539855817615,5.333622196318387,10.800818367629303,1.274315703469603,10.331527534736955,6.912850550375973,3.7560959536957217
0.0,3.536093560791952,2.996937271545976,5.124956195850841,12.664029774944503,1.2824788176698696,6.014021693745535,3.5571879622547318,3.779251996469544
0.0,4.220911639516903,2.5139451487763385,5.637481635435453,13.356368679066218,1.771336100990032,4.501444013415346,3.6915768754012928,3.7469995492225063
0.0,6.577264882960931,2.168084835516181,4.941289369626478,12.06921881396449,1.9119330824310679,3.8443904552381687,5.665033978817849,5.713983678072239
0.0,9.883194501730316,4.83836283847953,6.200572506681422,8.205920481913939,2.0018015359956416,5.857901437729603,9.89775333397405,5.392172626456404
0.0,11.144883289419731,7.0487515359395285,7.95758528798906,6.873320926282836,1.5649141355351117,7.426850605169779,10.565502244923954,9.422332638986092
0.0,11.285816282812283,7.833861482530321,9.593232044244562,8.011996558852756,0.802902350802051,7.298147877350605,10.003994360836462,10.10225632778506
0.0,10.513969645367357,5.491948844366297,7.872968436076129,7.575668057227627,0.48006784173951195,5.785317913507227,7.708209190927296,10.878987413540795
0.0,8.944587048033107,4.070939505059589,5.842114717539175,6.470100216428412,0.41673206059206824,4.49694785698821,5.466170860752916,13.895435985264623
0.0,11.808790320178215,2.4353529399696257,4.458321511262323,5.188912710290464,0.4501088080802063,3.921664686843487,3.8636598890583844,14.341478983872928
0.0,20.190471650277864,3.95908288564206,6.14132946819705,6.140524947824225,0.4007365258943169,3.2158592595816655,3.1479550957954645,12.692965626705774
0.0,23.08699642500496,6.4930842945545475,8.201397090431728,7.248206333053011,0.7384943849034118,5.9178286134826825,4.922161371828027,8.984928179712892
0.0,25.06974421588416,7.151261254580891,8.165256560526224,7.164096006605439,0.8637594360537166,7.014587537659084,8.810100859013794,3.3020887774254737
0.0,20.222118100539998,6.981580307793706,7.4027617836786535,5.904975166243034,1.2859451180952883,7.288760114876543,9.52607946098604,1.4541448895969948
0.0,16.451305759498922,4.679301306142816,6.263586957074237,6.602199221535521,1.5172559588986125,5.015244231287028,8.09575752603164,1.8323670081219245
0.0,12.533106904221611,3.1625173185403135,7.1976705977105855,8.799557528024163,1.918624984899319,6.039702722884466,5.805281487658707,2.9684672512726156
0.0,9.093401301635694,3.0205043701705154,6.645250384123185,12.145563513499162,2.713875312319721,6.836430932234286,5.9590808990306865,4.446488148220557
0.0,6.4947069641061175,2.7760115758378907,5.850314006559325,12.08599608376646,4.024941346106926,8.447896081560955,8.509498683663313,5.3335629951344705
0.0,10.321615320247258,6.40407471099647,5.8406774917581545,9.53233604534823,8.291196201296538,8.426614190337423,10.765389963771671,6.058904911170097
0.0,10.927206545831812,10.032621235079144,7.962356297731731,8.390731749043645,9.790074481922062,7.593957305826759,10.94798253376433,8.073169985577735
0.0,10.959714932100816,10.76833815111355,8.765563221578452,11.143091994782498,9.297417438563484,7.186192494623938,11.26727299879527,9.973919112580285
0.0,10.219909040470473,8.240568935846605,7.627254816622382,11.878804194411309,7.951152706926689,4.094765346336598,7.78591525046984,11.312382594865007
0.0,10.26087269806494,3.6656646617914665,5.251409533866076,7.785903336755465,2.90858813063203,2.924404393861585,6.15487098351521,14.891305519908528
0.0,14.744675040662399,2.9841957480629606,4.892995560392112,5.721505276389467,1.8301435584718266,2.2982123396624115,3.670770438239773,17.74954963025696
0.0,20.514149886069447,4.6558865110164955,6.41408687704268,5.4505154833267415,1.1869529937351553,3.738675813426221,3.090792973524702,14.583845993916334
0.0,22.327779322612415,7.9602070062778,8.346855880719792,5.856662111088243,1.2210133013018356,8.971243361874237,5.526863531809367,12.71949596500604
0.0,23.441669735352534,7.811288237501941,7.872929978730197,7.2930735678117555,1.3641186546017836,12.405889086241716,7.399851492732238,6.371127128436282
0.0,19.354036277712417,7.813590699613416,9.409154229152673,5.11579461151919,1.492920307407294,12.664683777281924,7.909106152409673,4.98109756962443
0.0,18.929749124624035,5.0792296852040355,9.006937099490967,6.277038080734585,1.517440356146242,8.475389238006425,6.936230258411669,4.118788297148674
0.0,16.8203011111487,4.366859694995499,8.88017822711798,5.792275492610436,1.223209570425292,5.047909644164196,4.59273342726837,3.0878208416885204
0.0,10.53561344843823,3.862603589741659,6.257346297515413,10.59268740749012,1.427171496288827,4.346768213130302,4.489533030860719,3.157614283235335
0.0,6.117541921085213,3.4205513804419567,3.4382179687913235,10.02802795479126,1.686973626518498,4.954787312977059,5.60948788735413,3.184110988721204
0.0,7.52634897681533,5.980833165906714,3.1110333318406083,9.027023547271813,1.658546578723429,7.7719459555495085,7.952341273887536,3.6798971347896163
0.0,9.317758535774832,7.819838847587584,4.091978335913903,5.907576666483704,1.4296849684772297,8.355222888096534,10.048427718683385,6.873331282609643
0.0,10.620678453141368,9.19711330095187,5.40808811412713,7.834801367463531,0.9417376732841691,7.756740329949978,11.248072110612927,8.895522359736084
0.0,10.631847039346702,6.598792182234022,6.398510542037199,8.315288256577313,0.910580277354512,4.96716968398897,10.174724382070856,9.90596057024319
0.0,8.527268020025499,4.8761319976665725,5.961958863501247,7.782804460404508,0.6697157126408118,3.207936064074328,8.903877868652406,10.244689628129986
0.0,12.922870912526566,3.71293050297139,6.657096233265768,6.98470643740016,0.5341037383371383,2.5936934326695056,6.385444402703489,15.507413820194358
0.0,17.25752366608675,6.494264534540517,7.877989458949343,7.0800114539515295,0.3561196939710341,4.411179244056644,4.3330362237366575,13.782274866206896
0.0,18.565458062571388,8.452223028156327,9.680502202302836,8.136066918854208,0.5520657091322152,8.9819947696067,4.116843876468323,12.968614819443369
0.0,17.98885989925642,9.453785712774678,9.511259130559344,5.996098971627443,0.7563389645234476,11.278943620944984,6.678441477864149,5.952885358672038
0.0,12.015379350702311,7.992503810395275,9.163815253745602,4.725442014310787,0.9871022968472758,10.334292894806175,7.842927626491684,3.3211687438179913
0.0,10.371486291318625,4.865302441787708,8.400205471502478,5.064387701602468,1.1432418803010655,7.107306227196239,6.963167496976066,3.4653948832714083
0.0,8.70017772370426,3.8807237875628213,7.744690830729018,6.039150600172296,1.1422207888418465,4.503268824858713,3.8533161966998453,3.2556523159841673
0.0,8.47880079931745,2.569310993786126,6.003680561284202,10.228286743511319,1.5712476316892077,4.876499800153587,3.1898234663167333,3.9352220300566376
0.0,6.9231044309559175,2.1968660166212577,3.649228184006703,11.130520061708415,1.8162490010418426,8.444855365233142,5.446947916128964,4.311367236582374
0.0,7.755860355358419,4.871436512582197,4.34070975782145,10.41305524215594,1.6160938984460196,11.998635303573288,10.268617756061452,3.966297115125513
0.0,8.50403490121376,8.27797351644273,5.336366519583828,8.555041498476733,1.3606297595982006,11.975833495172838,12.202479823531368,3.903659980061925
0.0,9.216445038533267,9.169011693546919,6.351084201568051,10.15881076738743,0.705645363526558,9.607698192428119,12.324565919914559,6.497496590851201
0.0,9.983885097135417,6.899299066375685,6.480968483704506,10.837578219089036,0.82243147678984,4.266117120571596,8.027711415439635,6.505414789195827
0.0,8.773699911908963,4.576700037942416,6.0128728470380395,9.349826684300712,0.6197791106846634,3.073021877970163,5.155267937216253,9.273883111821696
0.0,9.858261205013669,2.505339292101291,5.957070131157774,7.050872786769923,0.6174252046653435,2.784360568917354,3.2905278797539816,13.351199835491267
0.0,17.502755463328718,4.120039470999667,6.826982550780478,6.642396540280462,0.4839317193041289,3.2860239313763584,2.9348310753392766,13.970282395321998
0.0,15.97287938582898,6.130251938834002,7.715184426809096,6.86542548538618,0.720437467128848,7.647955656149213,5.6895672891295135,11.525566152084505
0.0,15.486028991293331,7.8087623747491355,7.567566470553288,5.6421666977925256,0.8946963438257953,10.922773815456665,9.128850829453615,3.9832280824719097
0.0,8.235375447180775,7.6434382829908465,7.301435755614827,5.990565954152081,1.2656498265475657,11.548756654882084,9.78469352590048,2.243901867968294
0.0,5.74570398698974,5.383370828117874,6.905729828552354,8.20007831044882,1.4190450039873208,7.727349264850116,8.235998980040549,3.292196653551942
0.0,4.828263464372048,4.268723581918905,6.584640844732583,10.73997807921586,1.504650600035969,4.143638792192663,4.021682629000507,3.465221319599131
0.0,5.1788758422565575,2.9149134855657226,6.530306082804715,15.032714992187008,1.8659833067497438,2.913393347163246,4.168942457918714,3.89624358834038
0.0,5.0675247665791785,2.032346742617075,5.404619059941751,14.40679217390854,2.046369872361227,3.947339963888266,6.6505099887165,5.169975116652727
0.0,7.84205149176022,4.681304020039994,6.3538571832791355,11.16440076348894,1.792579210638623,9.048140391263422,10.711708193843856,6.088437024447829
0.0,10.223327287328955,7.66213300994198,5.66131111334915,8.395130278281844,1.2647147295929524,10.537867834040792,12.779549961543891,8.892912604106744
0.0,12.167729149565332,9.157085581504003,5.33646463556056,9.503354427061932,0.5687031058307463,9.697584177622922,13.336984096062034,9.714671310879453
0.0,11.847361967160408,7.244776985894575,3.4916590388910405,9.980426989971654,0.4120835159001868,7.13472070233478,10.906505728907932,9.178652531611807
0.0,9.617819092020346,4.650282439007203,3.1635908106009687,8.981114144039825,0.3879921218057948,4.3869381835720205,8.175702560013551,9.026622677331671
0.0,12.5996037062568,2.844682219618627,4.4276759322335,6.826708485480357,0.40985626035593614,3.9101548864285975,5.422379255526641,13.25214408607649
0.0,18.432337826434,5.806624975008045,7.899921932067796,5.012162379679532,0.3637345377404475,3.0117355135146613,3.938666677592229,13.38548757641535
0.0,18.548502778542105,8.586975005684222,10.043292386242712,5.377619718722521,0.7396362722332634,5.325531381621021,4.106679421256143,16.466467537620773
0.0,17.003249513343974,8.781941388653793,10.111452836261185,3.844944057987314,0.9294736737068021,7.847725202452463,6.645316806631591,9.257427510257738
