RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.5160333037021443,0.5221283434909818,0.5436047808453802,0.5061216184026366,0.5266408194368666,0.5364926614658045,0.5115071441056587,0.5065895650926614
0.5166055731053755,0.5147461370354708,0.5627421145687793,0.5089441764927196,0.4992419641960853,0.4997619972063586,0.5163591605654886,0.5150715412018014
0.5184519375844924,0.4993802361185505,0.5621402969124137,0.5073402941941585,0.5086471051448788,0.5046118546855657,0.5259395487712931,0.514294233792492
0.51259664723451,0.5123887604256815,0.5295619362323442,0.4978348527692845,0.5033224566511294,0.5044311047418416,0.5240160011868107,0.5183176813561257
0.5154998398847385,0.5495781868509471,0.537515381191779,0.4983488206852497,0.5160658444698917,0.5097010928757703,0.5294790845751952,0.5142490379541148
0.5186132300480071,0.5600397323504117,0.5267637961677496,0.4993022713636027,0.5218034519013786,0.5148816922276889,0.514338759891381,0.5044150269591805
0.509780441318172,0.584242874990393,0.5237712791216484,0.500113917820733,0.5271396392927783,0.5321462381814301,0.5079785262985039,0.5069875837897901
0.504397724139182,0.552276473777689,0.5379407014901938,0.5122758410075656,0.530214294268806,0.5213329375913919,0.5107322360049009,0.5091619569865505
0.5283234300522476,0.527125711770544,0.5163221706327951,0.5413185474122503,0.5130473151213268,0.5188626884219549,0.5009361287305543,0.5498022307789256
0.5259076440087304,0.5249705282652277,0.5221440701001525,0.5420000575439277,0.5215104827527458,0.5123507090139102,0.5330408731236879,0.5442984038086489
0.5291935509159721,0.509879396645347,0.5241893976852442,0.5430105737644467,0.5272025813893101,0.4987643881790073,0.5354256134523991,0.5483467112954581
0.5089987937436045,0.4979451428697658,0.5193341697583594,0.4988907612467448,0.5284674530515443,0.5144641617505048,0.561772092935127,0.521378005643984
0.5024796932171091,0.4982165319314253,0.5200953130421324,0.4962286406106235,0.5321897279468817,0.5334711686118158,0.559290013948877,0.4990940488452743
0.5073340635593893,0.5062834661022305,0.5230367177634118,0.5256942198990564,0.5362214394986522,0.5279536024386827,0.5446801965547147,0.5056245267989137
0.5029802147708112,0.5078022487656411,0.5215843653917092,0.5375215733895917,0.5220896256675575,0.5247967261686108,0.5282342020733354,0.5103243406857759
0.5003460858104849,0.5116101140243089,0.5225693138197557,0.5342020711508366,0.5104100656094338,0.5142384086737197,0.5062570429234815,0.511585941240268
0.5018665002897751,0.5028427638486972,0.5233650619911241,0.5174759419135941,0.5061634685525527,0.5023170403703248,0.4990270604985705,0.5134242496826487
0.5031604993757487,0.5093703283354795,0.5313365645148048,0.5061551943910096,0.5054835707552762,0.4987664168743211,0.5022232246553178,0.5159942947036985
0.5246864338631945,0.5565624387419045,0.5329138211869768,0.5004998142921279,0.5098770653171797,0.5276383815819747,0.5075587307697719,0.5150682005226012
0.5240448526064232,0.5506309140514991,0.5241933659514038,0.5001821523114214,0.5167524314794256,0.5352067196026239,0.5170936117744079,0.5013433894369091
0.5282574705179656,0.5425783818039686,0.5246640183153397,0.5027485963042886,0.5269011629623284,0.5331467720065312,0.5344196861753445,0.5029887157785317
0.5238031558272009,0.5201086938184186,0.5236533062669212,0.5091230175390334,0.5310602634883558,0.5310867091622373,0.553567138088561,0.500515253326518
0.5190860062858991,0.4973600630161959,0.5158811327143638,0.5279930903559377,0.5234414313035811,0.5073946622682802,0.551773560305245,0.5368406225904621
0.5187252035946365,0.4944720660852592,0.5113460750160861,0.527001411850727,0.5277064708018345,0.4994236017260868,0.5481169689105976,0.543032641151424
0.5155585457081964,0.5076652778009174,0.5184345413731004,0.514961620683179,0.5320933778179457,0.5113196616438972,0.5190341979390746,0.529737542660384
0.5143387491521513,0.5129467899471062,0.5085870802230146,0.5013974309520804,0.5403633307437814,0.5352982335094996,0.5290086801283301,0.5260332962949358
0.5122582350196655,0.5197112833359233,0.5584802205612667,0.5132197551980956,0.5388706321523167,0.5810354803326827,0.5270522572276395,0.5053157252191817
0.5165001627483423,0.5120420546850663,0.563051015333106,0.5253003078174703,0.5323347188766651,0.5858559217370701,0.5330331882854167,0.5095178118332307
0.5059598654875733,0.5135994064740504,0.5530691612919636,0.5314741655387814,0.5309159302342156,0.588616049503931,0.5163177102148874,0.503092347257528
0.5048969149700251,0.5059931421791025,0.5160659640758455,0.5342869013887446,0.5227622214577343,0.5326238926228974,0.5135559714504495,0.5091692354549482
0.5031044193082477,0.5130768342997745,0.5350293358043233,0.5161879922143912,0.5176102690830193,0.5055305473911894,0.5155723039213354,0.5094741542903485
0.5071690153704677,0.5095913260384138,0.5433501703529431,0.4995111299446434,0.50903761041205,0.5161322132669725,0.5090645800757226,0.5099209388714467
0.5090104825694332,0.5268628353231297,0.5298219871306686,0.5018881267759848,0.5222512043186573,0.5252983914475838,0.5342484525923585,0.502828461719676
0.508349717769828,0.5312817202667653,0.5343133172897547,0.5011793092631363,0.5275530006019425,0.5256444534336696,0.5323401530005372,0.4994362805444967
0.5070791447280808,0.5225697103976192,0.5121735007421021,0.4991513200220145,0.5346539068009551,0.5166393110470838,0.5590510971628861,0.499825231982915
0.5071378331183706,0.5151468807927826,0.5108623543249353,0.5100912269602975,0.5362357113407444,0.5262846056335212,0.5525913577639772,0.4974513870875688
0.5340203796669996,0.512672970371267,0.5131530083076206,0.5329316728490701,0.5226862519790219,0.5340462124157043,0.5246644980849283,0.5439695654514501
0.5358545261532297,0.5039031111621554,0.5049939109046673,0.5449663586379975,0.5282877571616462,0.5382998586727563,0.529309118048585,0.5474404348892707
0.5340262111391478,0.5008148104776982,0.5094839286079718,0.5436232191435442,0.5265689544371502,0.5237089343033111,0.5079278515212199,0.5551643965536088
0.5352387674720422,0.4975974109127767,0.5196437176843779,0.5267786561037032,0.5456933046303151,0.5307748526726097,0.5077567031694674,0.5304547309755075
0.530445369460548,0.5071968738450497,0.5551421452593346,0.505577774755667,0.5414669828734747,0.5316208203841606,0.5072590288760503,0.5101078959279937
0.5297323936749072,0.5090917715379035,0.5666992563295258,0.517952086831879,0.527689242727363,0.534437331952847,0.5323950315038445,0.5242658897969135
0.5311327379849328,0.5048645016356459,0.5476252855743943,0.5167645261645231,0.5191747371959707,0.522569052955882,0.5358515095724506,0.5185851910809511
0.5034773583911663,0.5001362152554599,0.5394609338448002,0.5188943784528214,0.5056028940376694,0.5100706794915062,0.5309787475505726,0.5252806669839999
0.5048983686436909,0.5104816353182313,0.5169167084368046,0.5084959622254891,0.5024969171742788,0.5048891473675473,0.5032511258597456,0.5224415909156189
0.5155715321132385,0.5236897018254737,0.5197154110834923,0.5015095231608612,0.505810894157019,0.5096245816070235,0.5074551933484447,0.5221105537550979
0.5135382417567436,0.5276697224889897,0.5215024275099074,0.5014200025444978,0.5196000544853074,0.5158627959784031,0.5064147834999897,0.5177959691808746
0.5142891040247737,0.5412741663274353,0.5095141965588341,0.5019907858987032,0.5188341958853627,0.5222700967266465,0.515962800115503,0.5036289382863202
0.5033895352524818,0.5374641863618255,0.5083728042452732,0.5026763702808617,0.5243572837827994,0.5269169012684134,0.5177208104690487,0.5026688744117068
0.5060017051163239,0.5135142202128772,0.5089834674523688,0.5225144017184139,0.5116748748307883,0.5113725235269545,0.5179982033873196,0.5134511336712385
0.5014907057592426,0.5165759000929535,0.5076244112514875,0.5430416293231292,0.5143468829959829,0.5055650415117253,0.5212723856742196,0.517421130544508
0.5096467256944298,0.5033788745706772,0.5147203245489378,0.5461702814700856,0.5250710498101582,0.498065330965203,0.5171369355511378,0.5163123377628179
0.505979231667283,0.4965751282329726,0.5138930203415514,0.5291806159568964,0.5341381531849994,0.5120665523657334,0.5151283590453438,0.5097125209999276
0.514695304174071,0.4957548848596904,0.4986589087030386,0.5044529666439009,0.5636379578519832,0.5459528751613715,0.508128673113109,0.5129548236395023
0.5197528027937623,0.5116000954251084,0.5284467767584721,0.4965324698814856,0.5587001225039383,0.5499715639660357,0.5055701851006823,0.5243925939226989
0.4982788775929674,0.5124053895236224,0.5350260542370833,0.5112446153525343,0.5376173549439223,0.5575550658590994,0.5286737476464252,0.5231034940737145
0.5016854545517561,0.508711622813548,0.5333568389700709,0.5153449159581168,0.5421396767263879,0.5399677287436101,0.5308791936709701,0.5290867186666646
0.5011668460747674,0.5045980676933549,0.538103728953091,0.5116621933637064,0.5275086971183929,0.5083312725545472,0.5283514863080162,0.5242191934716325
0.504699570747145,0.5028983313305188,0.5506315243211947,0.5063957727652522,0.5302160857078104,0.5045459982168878,0.55477278266454,0.5204876591515257
0.5081595556194711,0.513741845934036,0.547756302429646,0.4984656554732458,0.5243668768456242,0.5090044959099282,0.5490858555270169,0.5255608621737402
0.5067405322323226,0.5467609393247623,0.5189969262333034,0.4979338327635618,0.5200357342592471,0.5355013221931513,0.5556835783904736,0.5199238310162333
0.5091856259777091,0.5576726508096566,0.5116304993456217,0.4980224235144522,0.5184643825580469,0.5341813247541582,0.5275587699901,0.5019165921424694
0.5089455672804064,0.5648254326746703,0.5055708386709699,0.498128794923272,0.5209543665102169,0.5314757958596316,0.5072798198153141,0.5091408841088282
0.5185553664699568,0.5313559746499074,0.5173964665604418,0.5199452842437968,0.5124337931015844,0.5302797093890781,0.5049792206882953,0.503159920225544
0.5242638075743868,0.5100661276812924,0.5177787538586601,0.5285158242497927,0.5142805293504487,0.506906906341422,0.5064686259368667,0.5274321265660497
0.5253286694130429,0.4966694597555749,0.5164283994183528,0.5293348821178928,0.5206083106938719,0.5061871089210277,0.5025879621021101,0.5319294282199206
0.5257783420535304,0.4959621021777106,0.5160280398419603,0.5169705125172551,0.5207201612370662,0.5100213384780695,0.5054112657262264,0.5264879261019625
0.5116584440543184,0.5213511723407932,0.4996484109514087,0.50698661225589,0.5669512371852459,0.5227266970601409,0.5157766080322124,0.5154293712274103
0.5112942012337851,0.5254347164021029,0.5171800232379596,0.504984664680262,0.5712688671889861,0.5426509279045679,0.5209710912418741,0.513032579485441
0.5084215601627723,0.5325873504203048,0.5131330950289514,0.5145421422689703,0.5642253362202946,0.5379783197280396,0.5203062171640211,0.5165510906946456
0.5116230840634225,0.52652536431916,0.527938099694852,0.5163842089116455,0.5433982928925114,0.523294293219373,0.5086059506902728,0.5114818306860947
0.5046021919708165,0.4952404552599651,0.5293670197489498,0.521909221959783,0.508126904456329,0.5212138376489882,0.5182641396195024,0.5116154741809151
0.5070098728876766,0.5031623584128049,0.5076470019324164,0.4972451385942362,0.5092584573860202,0.5180690984498749,0.5396140382664784,0.5083424624161864
0.5101575196024862,0.5069390332815629,0.5126484851945025,0.5010248236366246,0.5023020384549294,0.5246183711008328,0.5335129659985632,0.5157041878204114
0.5173703802823832,0.5127239155104772,0.5080619961171431,0.499047573046294,0.5147069664237333,0.5215221899369628,0.5477502377731513,0.5101999983033995
0.518099596577324,0.5102172892344589,0.5157251597767655,0.4997257420541914,0.5273806594159833,0.5387766195108261,0.5373205933680256,0.505610908664733
0.5286044689236152,0.5017336476161252,0.5163996920719841,0.5002889671478502,0.5324062317203933,0.5368054108957631,0.531673769069841,0.5032804275723891
0.5235426853901473,0.5081375912418192,0.5289361519501472,0.5181251269879522,0.5263148612457927,0.5377699705549258,0.5173459421465624,0.5170359570385393
0.5263690415746434,0.5022394292433419,0.5357797642999114,0.5448285225190755,0.5103672261507118,0.5196498125659113,0.5071504042184166,0.5258336222822676
0.5207778149308221,0.4999203172576549,0.5317799833075211,0.544611108382651,0.5160838274254795,0.5005959864892287,0.5018148912420779,0.5240103323506453
0.5171581247403644,0.5025218981055313,0.5163749337412777,0.5432797462276305,0.5165368230022372,0.5050885299280629,0.5131272786480757,0.5191078013933501
0.5169477680024108,0.5063146556044593,0.5035176695715947,0.5018149673745633,0.5294949718336608,0.5229698037556032,0.5180658012037948,0.5098066020222786
0.5212951423633551,0.5162437562330501,0.511975141748023,0.5091835870920485,0.5445985181479016,0.5276665995670322,0.5241640677088807,0.5302673250300555
0.5226231247542095,0.5245759920428869,0.512271161627778,0.5275370251827742,0.53679453035931,0.5267181558685161,0.5188623394133194,0.5363284369222955
0.5135726968572047,0.5113292034823799,0.5087768237672967,0.5280901852289128,0.5302306524338009,0.5155493175227988,0.508692868339037,0.5207773227603176
0.5039177033105692,0.5006808789759739,0.5008860771467833,0.518447897549114,0.5110043525129815,0.5057698314563571,0.5185176157244881,0.5247021657865669
0.5051934709565021,0.5071431236580993,0.5056485261248036,0.508718593215285,0.5096828657596225,0.5090513193672072,0.5304343426095005,0.5148383492965108
0.5120905882489407,0.5153990906789995,0.5164052794575811,0.503048168911452,0.5094973334280146,0.5091094654974292,0.5054313929080212,0.5126056112820716
0.5147568832841177,0.5308295620972283,0.5184733227352252,0.4980549308514297,0.5149150351008598,0.5169206279213862,0.5330318794722922,0.5053884945241085
0.5308051025181892,0.5459856555687314,0.5109707605738195,0.4992134174009197,0.5232374671931743,0.5176437988581477,0.5367682804519548,0.500768903287188
0.5140183709088759,0.5015377872358714,0.5032040653222747,0.5004878860927943,0.5047636341654621,0.5021264237332377,0.504665451291136,0.5156780823606292
0.5234022573804745,0.4996211453137299,0.5046202791996438,0.5004622793099754,0.502382875217153,0.5000879495530137,0.5039664388489713,0.5191926497661723
0.5189805469009005,0.5017630617616131,0.5039764998876359,0.5003410144716057,0.5039119265874192,0.501657544901137,0.4983157531140015,0.5188663894628522
0.5234928984020252,0.5053663760897135,0.5037459983974422,0.5005334585632906,0.5074471942262415,0.5227195003422728,0.5078830699198699,0.5049798659643048
0.5271542572367902,0.5040128185654718,0.5043087816656788,0.5005511593626821,0.507291471299417,0.5222030795080037,0.5106743187610586,0.5014425854219875
0.5224740398306069,0.4991801715944071,0.5009218559240707,0.5007817065720763,0.5113698675424203,0.5270639601249614,0.509179054337746,0.5044976450825561
0.5158918841867798,0.5016401243661253,0.5025899774706728,0.5266091043784026,0.5055069984524371,0.5102633491546275,0.4953013674218893,0.5104969645815147
0.508554138461393,0.5029705566710232,0.5044074894786896,0.5251507178634416,0.503972221213694,0.5028022688256507,0.5014546923324115,0.5204558416273165
0.4998808320376146,0.5014954997447073,0.5011375482536957,0.5384961016930424,0.5198949665270428,0.5062247572487111,0.5055417054397068,0.524465458835163
0.5057567867430226,0.5029035385125576,0.5034804641750957,0.5341940505045703,0.5222971432197793,0.5234940675930332,0.5089558968910862,0.5213002940206296
0.5093809644485874,0.508307164961057,0.5095429443271485,0.51632536156799,0.5257150537514934,0.5458241004457963,0.5181336984279397,0.5042360152015827
0.5092749223529832,0.5101206900313241,0.5062607656799333,0.5039062618112249,0.5111326340986749,0.5452182494581029,0.5167275024032956,0.5172805454801995
0.5054037546952882,0.5110740220390008,0.5030220876965452,0.5222470369983405,0.508583720986611,0.5312175032285296,0.5178558362029317,0.5217753649729706
0.5042719188141964,0.5016849611010484,0.5027226404289085,0.5263447223651536,0.5000009565979321,0.5054827968178505,0.5215999323269205,0.5169484183509668
0.5044268238621886,0.5021924784870307,0.5027313520127973,0.5187126974949329,0.5071357231776837,0.50015750895541,0.5182051740841231,0.5290976234981922
0.5228557281965597,0.5056279134509754,0.5106165763769686,0.497909869364139,0.505697571293567,0.5040269293976121,0.5149471356532033,0.5204644501603547
0.5242525721043062,0.516277703809867,0.5083905780857946,0.5023600303044906,0.5079866953040431,0.5129623271856689,0.5188368047960055,0.5165727317830706
0.5312084595906917,0.5213154019731481,0.5088265821831162,0.5036666013478593,0.5127101377862106,0.5338913875948881,0.5139278545618546,0.5028064085327122
0.5275374655937043,0.5208460834362512,0.5097896316116719,0.5037519514768202,0.5106110098439205,0.5236155814035037,0.5131462401240876,0.5020726906974802
0.5225933367391428,0.5044568356733304,0.5042401151139864,0.5048145087905639,0.512489131145603,0.5339383685651131,0.5070780374875425,0.5015434793008571
0.5075649762991316,0.5057303913862675,0.5068087105861007,0.5064702950355282,0.5061495778350372,0.513333494214132,0.503440920640437,0.5044396604774964
0.5057902380926791,0.5029281837868942,0.503007244123233,0.5154583219153261,0.5056390642325003,0.5011925675593769,0.4988589529568131,0.5108484834381011
0.508076023397222,0.5046980763213231,0.5008228641835493,0.5225440032968126,0.5172005078758544,0.5052903961688264,0.5233868648819402,0.5162932255178397
0.5133085715306784,0.5075571380015631,0.5074133083677885,0.5164627716271583,0.5466568947133208,0.5173741794507551,0.5318173448251882,0.5151159953556825
0.5169749378200574,0.5067499061816704,0.5310464204151771,0.5190921894046105,0.539613211660743,0.5205567514416208,0.5299212438844161,0.5164748090025927
0.5108157049701137,0.5138695843714498,0.5285040575514998,0.5178410825152366,0.5384318594919479,0.5215162137899582,0.5291510420166949,0.5161615904875727
0.5112683639545883,0.5064208585277958,0.5206457854073022,0.5207838771700193,0.5360293200706993,0.503080728158411,0.5214854938019138,0.5089133337126921
0.5031631329754179,0.501290839180857,0.5105858813457731,0.5129967974363018,0.5035569061486315,0.4978377749146278,0.5091854744042644,0.5235365812051802
0.5099572892032979,0.5074665231075428,0.5150691557555755,0.5048774608489933,0.5071672491452739,0.5018997558083724,0.4979833583538453,0.5219773490512492
0.518637933959071,0.5167872368479345,0.5252922206483666,0.5075313529421235,0.5003707139580063,0.4970411840439798,0.5037873577097501,0.5218153860697997
0.5228844009560385,0.5197315999670907,0.5227985879396024,0.5018513983964396,0.5076251623934347,0.5110787704676321,0.5108008188714184,0.5194771795344666
0.5158207123245605,0.5153825350766087,0.5149416355801897,0.504197662199484,0.5111112526222333,0.5161044934959234,0.5353230519421666,0.5070077329091489
0.5155617389754691,0.5097906012693334,0.5134726298475735,0.5008609235907749,0.5188006945179847,0.5138549733032872,0.5295481737280769,0.5049404859441394
0.5149760801144034,0.5019093735699208,0.5178954782565344,0.5023763896093001,0.5171183500105564,0.5028589488519343,0.5289099695049468,0.504424076368031
0.5030160748166755,0.5046772200341976,0.5283390220687934,0.5027032012726949,0.5081829256288373,0.5038790966475438,0.5148074462978011,0.5023643124460708
0.5032226858079011,0.5054417143644518,0.5272642388771637,0.5068390532892529,0.5159403119350627,0.5036172547642559,0.501192321593504,0.5060861536611531
0.5033775691996347,0.5040532888157911,0.5184553186704135,0.5076098243315615,0.5153376645767405,0.5102459365552513,0.5083943276009467,0.5070400542994457
0.5055799811661084,0.514376499678782,0.5032316389497505,0.507516635098757,0.5294074738664895,0.5270033236043549,0.5184292188385919,0.5043675075389195
0.5212965553009522,0.536324453622897,0.5270385631273603,0.5161828529208625,0.5265901310889931,0.5292596852961106,0.5390204241551243,0.5017162037650945
0.5261894633914206,0.5315392438421075,0.5260540274840286,0.5259917617928884,0.5207851027865635,0.5289454236953218,0.5315895649114556,0.5119215233343315
0.5233502753000003,0.5163038321493024,0.5321157389559743,0.531680110118164,0.5149306391019279,0.5101285610314747,0.5327426686197739,0.5162768906077556
0.5185846058422534,0.5122948260689335,0.5462136800462735,0.5267474135602916,0.501234054395962,0.5035061408450124,0.5060134857165952,0.515150036931476
0.5152932520121873,0.5084263566033016,0.5169625677761646,0.5113409710913922,0.5032339222176474,0.5180755697473803,0.5032107914906395,0.5250535562372148
0.5233695365052955,0.5204932121473592,0.5251287896750644,0.502684590639978,0.4998598416263748,0.5120237055872174,0.5108518897228155,0.5217165276726472
0.532140074315033,0.5258486052986289,0.526104856981201,0.5023524807722546,0.5141469423269791,0.5389561224767426,0.5089247473473724,0.5192262784857228
0.5433517761470152,0.5279213583924208,0.5329901348840724,0.5051150797103614,0.5127217319104249,0.5364680048209485,0.5248184555331928,0.5060621491040652
0.5311446995154059,0.5262652245515447,0.530076394108135,0.502934040220876,0.5150033610409736,0.5250798449611516,0.5253761971846374,0.5040819288159399
0.5254099224201247,0.5028401717684512,0.5226937403417568,0.5029205408493878,0.5174031798043658,0.5249139167594791,0.5079433627043225,0.502886141693912
0.5149882543888015,0.506525387776064,0.5048266914078815,0.5022875628960489,0.5057708066009687,0.4997825917094949,0.5077316422053024,0.5027345700217289
0.507049453382421,0.5012459323869924,0.5036065677145324,0.5030862861652657,0.5239934036001231,0.4989850712587626,0.498818122539233,0.5022156395897139
0.5130476982952594,0.5200362572643162,0.5099634932326599,0.508684145540436,0.5229931419662568,0.5210401942246302,0.5102255835246051,0.5019237365578922
0.5550970968529778,0.5309474600603823,0.5193368674030241,0.5062128512420412,0.5736022722014338,0.5502271559632799,0.5147291962973878,0.5146263087744254
0.5600020552718847,0.5648212011633243,0.55889316907319,0.5133220399622648,0.5895443836232585,0.542357000433344,0.5360060800270576,0.5220455490655117
0.5838175983932564,0.5690829778442027,0.5572429555523097,0.5265653386024961,0.5797709016187907,0.5275851826522894,0.5425955010874001,0.5308495369492835
0.5518458189261711,0.5447511140096135,0.5384561194130771,0.5263211753377196,0.5642988587969907,0.5178355377209615,0.536537518404745,0.5346471030941077
0.5241940226589832,0.5223466145589406,0.5366953147129149,0.5234363138189734,0.5279837730144806,0.5012274741250461,0.5185678561732175,0.5284770398499388
0.5132854988200402,0.5233349443293532,0.5097047862378372,0.5010938243547013,0.5118392274056535,0.5027211830918127,0.5301504272295446,0.5154082041159229
