RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.5133240000247206,0.5255446866738507,0.529157294927753,0.5054599713343317,0.5019511398887824,0.498455099523491,0.5287584197214605,0.5203579672840484
0.5166880179926415,0.5372807719927564,0.5192034453235567,0.5031501849489116,0.5134542132836344,0.5089150855112944,0.5243782487979559,0.5132496487735385
0.5348183051239508,0.5533847666770395,0.5266764352504721,0.5048167509448424,0.515638336196436,0.5353501928839085,0.5340002971195846,0.5016969717582515
0.5267861755295496,0.5348075929903325,0.5225584982972504,0.5041106399801285,0.5152535429776106,0.5303426420676994,0.5152214475501917,0.5031048172974782
0.5217873115113775,0.5043328681584789,0.5097801285480495,0.4996317550276318,0.5159004326423956,0.5237549334352966,0.5023606652507253,0.5017169765714669
0.5189089549424352,0.5047452694060145,0.5179323835209944,0.5199241141001191,0.5177311577940956,0.5138010094495585,0.504264148703333,0.5139872820460606
0.5039165163542356,0.5023313380423612,0.5133601421227632,0.5202311951065224,0.5289082340903292,0.4992547402482733,0.5090680225644194,0.5180024427082465
0.5055500065275466,0.5050587159231352,0.5110037298399597,0.5124859024359193,0.520740238063175,0.5353773959684484,0.517851850028185,0.5180845791271944
0.5204656006410311,0.5071186445388226,0.5175787411499754,0.5092692454924828,0.5387907536009398,0.5503285907195167,0.5232978877112169,0.5159496824917181
0.5317346802692595,0.5368030258612665,0.513230926115237,0.5125698023369587,0.5553996332014428,0.5538798686770211,0.5356912904389692,0.513487570334141
0.5728591001523117,0.5349766852482705,0.5263864159028634,0.5257995678059161,0.5451361070816511,0.5384333806129277,0.5470044481278112,0.5205657064323133
0.570271235592514,0.5338159011951837,0.5311098136029017,0.5322411183423216,0.5659199951496131,0.5139306876036576,0.5192843971193426,0.5234055397203923
0.5509696664887922,0.5304018453685767,0.5454241923292809,0.5256751811125719,0.5310956754482501,0.5002644346909925,0.5336691831441358,0.5303185621073748
0.5219766428642059,0.5189013559234649,0.5440344994773869,0.5086619638192446,0.5206151326262912,0.5002734369992153,0.5410457622930024,0.5282796532084005
0.5170890483481329,0.523088119689479,0.5527658989231077,0.5017713207283148,0.5193563146802197,0.5115165883945682,0.5277432203124754,0.5267108978887303
0.5175710232649434,0.5305047663225712,0.5514430968019816,0.501313179752531,0.5228097419055252,0.5137998216122132,0.5155316879246723,0.5210515352385712
0.5168411932724273,0.5210116717844527,0.5302234303952902,0.5033923051828835,0.5317770703806393,0.5149496604548316,0.5305877134091153,0.5022189851611306
0.5200463095707438,0.5072637955832965,0.5226798595787059,0.501202294308502,0.5325558965437961,0.5179495708459702,0.5245640798351053,0.5056095673448501
0.5070989084313271,0.5087468643523416,0.5109906858597649,0.5281407461810423,0.5095236284861918,0.5031561181961383,0.5191341440371657,0.5110569695234378
0.5085129207548764,0.5061852890046694,0.5126303731892397,0.5397531637008153,0.5086707019106484,0.4984143316931411,0.5055374197020154,0.5254192859697168
0.5086086119610127,0.5056277265712987,0.5105156074180643,0.5594543766411486,0.5198937799328722,0.5038653871901897,0.5063923587370968,0.5608007756128645
0.5167863371803482,0.5164288284047197,0.5127325593632323,0.5699725805618233,0.518747277970204,0.5202358040475973,0.5067141341123371,0.5577372561291444
0.5343875663724954,0.5179352380971344,0.5440882348294196,0.5386568003762269,0.5459213416159744,0.5496590851126917,0.5307746306293285,0.5469246979515648
0.548575576708298,0.5304513210406635,0.5555966475343939,0.5068711584907121,0.5500315781604332,0.5514800766436609,0.5389306934222459,0.5217154423406263
0.5456554314859486,0.5255261440016633,0.5540390671523253,0.5081161964200155,0.5336118661521382,0.537852108174712,0.5427464438878912,0.5138248304776507
0.5289067870047399,0.5209355410819788,0.5410215959009388,0.5089396202526677,0.5169291888484385,0.5004264279473312,0.5407251565051663,0.5127391817197984
0.5202827259801522,0.5160018968309035,0.5251962664531237,0.5044063218103745,0.5117407995839971,0.5000102167606908,0.5166619775929563,0.521838925044296
0.5134083359997822,0.5281549175874989,0.5056261549151062,0.5006644826426091,0.5107507047565298,0.5028393933933479,0.5203776280665882,0.533713403739319
0.518847249789067,0.5234126076519794,0.50851672199041,0.5018418901893883,0.5077373006739131,0.5024957487742863,0.5307729986366156,0.5277661778671213
0.5299843098222015,0.531240803236094,0.5334623150400607,0.5039779456521413,0.5299813343394166,0.5050283427014739,0.5398834808597428,0.5181794080091814
0.5404790308861228,0.5674440500468396,0.5295256381835894,0.5039244075112248,0.537675618436412,0.5150116711770958,0.5314145920013585,0.5039661905780384
0.5303407946342339,0.5468794048312505,0.5302923327244655,0.49922975298857,0.5341021519433197,0.5195841473313307,0.5462551866110956,0.5036063468065507
0.5248877051953851,0.5374535351397018,0.5311837807331184,0.508602291323521,0.5424770084014316,0.5099529904857711,0.5292244614715551,0.5002981953443068
0.5175679835025692,0.529244511002067,0.5074948124800142,0.533033086367695,0.5183211215574294,0.5102916887078601,0.5174605241463668,0.5145187237149671
0.5185546259529797,0.5015528154534934,0.5121884053127945,0.5319411313489305,0.5123272311284205,0.504272971569682,0.5050633539853324,0.518146044740406
0.5157496790048789,0.504460376246296,0.5148297674288508,0.535366012979177,0.5195005159447376,0.4953974457753609,0.5146954433524006,0.5261996616904014
0.5225287267060946,0.538276329537401,0.5033580021945138,0.5240788853014671,0.5367390448876479,0.5273841062279285,0.5173326696110546,0.5166478488287928
0.5230689988927967,0.548027766711534,0.5115793000800527,0.5306561563158959,0.5564026220504905,0.547136701847431,0.520850446823586,0.5163524671242206
0.5118870817720365,0.5546271372992475,0.5063195440741542,0.5448891160407208,0.5549953878345321,0.5352687607136691,0.522661585464695,0.5115253849596861
0.5096330918806274,0.5324346116167562,0.5088499193991041,0.544453586525256,0.5338255095057832,0.5064359596957155,0.5120995026564131,0.5142622551887793
0.5041170969603804,0.5243659990189012,0.5033410608597936,0.5393516247583152,0.5061174586345313,0.510782397192839,0.5180666816578783,0.5226994053846606
0.5021585963746932,0.5329230734775481,0.4977990845257997,0.5115276882218431,0.5008633416858247,0.4975920921303774,0.5151421890493857,0.5362704004331448
0.5106640280840417,0.5435902197447078,0.5092910025486831,0.5012410310634163,0.5029877787891206,0.5130736258419294,0.5340682709803897,0.5381457363999155
0.5160039017675246,0.5587205988992299,0.5160272657862056,0.4999606840333114,0.5280143960014448,0.5117787722247436,0.5812597308227689,0.5277586142064624
0.5120010284193804,0.5848130763043494,0.5281649409932668,0.5006477449369922,0.5310264749946373,0.5251021707521392,0.575994340791786,0.5067956262922817
0.5027768247198697,0.548978454665822,0.531656699559905,0.5031241179200803,0.5314241205403113,0.5273200836732214,0.5862241699683602,0.5055457974211333
0.5139283858410112,0.544892391730931,0.5230145859189802,0.5024343708906026,0.5283904918238767,0.5211530364189861,0.5425262226603016,0.5113918582034509
0.5104776205244204,0.5375195412058106,0.519759337349094,0.511629554610238,0.5098415048219687,0.5033028505737188,0.5108186142192761,0.5100884528614478
0.5131111057580159,0.5038259049402036,0.512130940339584,0.5169042015822407,0.5054840937820573,0.4979814806253465,0.5141946550971013,0.5113072178516177
0.5137379773394074,0.5020255309417774,0.5227808654257465,0.5163510256784706,0.511197830616443,0.5184550659069602,0.5347866415705287,0.5090278329133989
0.524174015267032,0.5240361805898386,0.5253804584257578,0.5095875625836636,0.5404030215412912,0.5475719465105321,0.5424356515932461,0.5076921443789176
0.5244455807940195,0.5252163096548059,0.5447872755424629,0.5090059405356762,0.5319767600872017,0.5630350555856091,0.5617909687351148,0.5163209788026522
0.5184390667920658,0.5319026544174067,0.5574102336461628,0.5110743916968771,0.5283000730970103,0.5658586350639487,0.5714028780340861,0.5139902349210653
0.5217109287888928,0.5325664451011572,0.5533952771652152,0.5093185004524508,0.5342952225952421,0.5476107961962488,0.5314017427790667,0.5206717007901898
0.5218249749706507,0.5109681522112858,0.5305178228945985,0.512156643806036,0.5020700439182985,0.5165933140768852,0.5618632335323266,0.5147507055771602
0.5162595589079956,0.5155821973764811,0.5046038285706471,0.5045160661527202,0.5038991140160554,0.5009139705252892,0.5444241101157398,0.5126252453467381
0.521839326336947,0.5234010827796646,0.5117616100854868,0.5024670142335227,0.5071430013093672,0.5033413567221882,0.5255238507667113,0.5161078800567515
0.5181381208509063,0.5423412947908007,0.5195708858256664,0.5055987140567596,0.5094861780407768,0.5079235423455444,0.5248600974100582,0.5105768113512167
0.5086448477455652,0.5421155551555448,0.5186121328238861,0.5044055686498767,0.5138932897333548,0.5046695103335912,0.5127705017251326,0.5030107177167734
0.5193851628712982,0.5412751404292214,0.5258008998782875,0.5037900864338979,0.5181805240581709,0.5056142602053463,0.5151111114299239,0.5027989137395189
0.5208210177284421,0.524639157526362,0.5152427659859302,0.4984575716193435,0.5056495074293884,0.5062920915782202,0.5132128203512141,0.49923076115301
0.5066561420893217,0.4991499612506743,0.5000182948920098,0.4998096922308119,0.5038327833089631,0.5001401143068267,0.4996763707830464,0.5169758453060534
0.5140234723524664,0.4995636118564454,0.501371029881736,0.4998046122455775,0.504104768445027,0.4999046246496724,0.499956851866727,0.5361933919926901
0.5299737688629338,0.5013620949329096,0.5010384042475496,0.4996460385510856,0.506420221237608,0.5036521145218397,0.5031291844260577,0.5388701013131794
0.528261167379667,0.521747935122346,0.5011627102719889,0.4998742686969818,0.5095080943778736,0.5149850593234179,0.5034790201952567,0.5185821803676097
0.51603980343559,0.5231292429312072,0.502162949206673,0.5005279759334608,0.5087723888245954,0.5113949989874723,0.5221816304696858,0.498067503025031
0.5172595598232325,0.5245223791894914,0.5027094707389581,0.5001377543991636,0.5083741341934472,0.5127546805837551,0.522211779582461,0.4996084041417535
0.5138723004196192,0.4957908728194553,0.499772649503544,0.4997921425081338,0.5075118369993953,0.510564703375754,0.5145837126154698,0.5021190785796047
0.513805341266928,0.499389764059474,0.5036138677130124,0.5067851621720048,0.5042725693965721,0.501571670398856,0.5103635664450878,0.5039981775045791
0.5030489342738131,0.4994209114426473,0.502929076404568,0.5099352300818544,0.506379814906963,0.5019684765390242,0.5040879492478089,0.5025936177464051
0.5026241342779492,0.498911705575199,0.5012033732116206,0.5119658684871737,0.5124244068788693,0.5109370025731117,0.4980369504773108,0.497614876870685
0.5111712453233258,0.4997096061745778,0.501301836510087,0.5104850940419676,0.5141517637547239,0.5144978500437754,0.500156789179588,0.5062954553824851
0.5089126746367547,0.5048776532266568,0.5029530667642135,0.5071795152408958,0.5148842719861112,0.5235342062303219,0.5190649130899747,0.5110567132195182
0.5121327947413956,0.5029714499634648,0.5130402203523513,0.532051864644397,0.5117282390571709,0.518303377694473,0.5255414578848657,0.5165307457502984
0.5148580396265108,0.5027586162405321,0.5096061815891068,0.539502579585677,0.5154493791242595,0.507623973794234,0.5245005073796796,0.5413722791174179
0.5091537203827093,0.5001168254262802,0.5153565916893579,0.5400599906502318,0.5249245543035962,0.505812699783891,0.5155146708350175,0.5245608150179928
0.5097523142972944,0.5046794884554489,0.5216236817094861,0.5294457738601941,0.5230736137476463,0.5045833105654645,0.5067554291039781,0.5272044647404995
0.5204188096064599,0.5233544519864215,0.5141934562711712,0.4954193539371758,0.5179938485076528,0.5073062804211943,0.509576483773752,0.5242002040819753
0.5299919060651718,0.5138528314484709,0.5172465110532893,0.5009915113456469,0.5170890207493649,0.5398464590836037,0.510629039217037,0.5284393866893943
0.5358661047359163,0.5174624361912474,0.5189840711194975,0.5041640370537658,0.5134317383176978,0.5470770533709023,0.5144528515350307,0.5272813024112933
0.5330348251173536,0.5047288560641461,0.5167433616531854,0.5034600790616247,0.52030672080526,0.5322335382507382,0.5189810616114444,0.5239099854633552
0.532062662387735,0.5050379701210561,0.5090776281011105,0.5044535724081188,0.5157600690523965,0.5064126076469665,0.5139084900281756,0.5167930141280205
0.5289616983122892,0.4981558524701899,0.5059051292934491,0.5079287915278544,0.5184377230713894,0.5046640286910337,0.5207048503780559,0.507575997040371
0.5156544871251779,0.5002863997599393,0.5037924314127697,0.5252798168211481,0.5157289679695013,0.5051101592133387,0.5132292475007291,0.5105001671161332
0.5054459485539249,0.5025507257839285,0.5010566144915414,0.5266341839673278,0.5184650161951465,0.5008990533873051,0.5130010469640122,0.5139518164574065
0.5166322157017746,0.5048545903185107,0.5081066194992043,0.5245836470806972,0.5219605653447829,0.5222234393848448,0.5026629458883924,0.507766130683164
0.5160755206822508,0.5116944567543973,0.5098721351587103,0.5350794741279589,0.5312237131230745,0.5268349386363412,0.515461549846404,0.513667372381869
0.5119450086941527,0.5111084564616235,0.5105327854910254,0.5573604356749284,0.5238242698370886,0.520127663698752,0.5189147338787367,0.519881447429117
0.5171741848608966,0.5137237137442611,0.520345549660623,0.5630530838701461,0.5461717197359037,0.5087381115564852,0.5229386157868503,0.5089406136579738
0.5104065198529619,0.5118384259281015,0.5216000111575587,0.542792843710359,0.5352040454583851,0.4999517622912952,0.5256230872052715,0.5123937365649444
0.5172859462353693,0.508519046674737,0.5179432718223104,0.5167484505478737,0.5300889098693047,0.5013272777672514,0.507819067478851,0.5192114464629254
0.5285366957384662,0.515277660308627,0.5287451513148668,0.5055347535807623,0.5291853072787583,0.5059120408733845,0.510205978995569,0.5229213572795668
0.5333654575904966,0.510372783955713,0.5095497427875152,0.5035757720421778,0.5166562731674483,0.5088387039750576,0.5161742447085089,0.5379122106206131
0.5313862395050082,0.5043745805338806,0.5138497033844182,0.5025896215055353,0.5165785706727224,0.5077004412184566,0.529363998145568,0.535391122484603
0.5392925739556217,0.5027333475628942,0.5064396288062786,0.5022577152397321,0.5192401371188982,0.5106638105048784,0.5249420335223818,0.5367757193636816
0.5401003045449317,0.5045014841180553,0.5154265504269554,0.5070325193725588,0.5093011888156622,0.5005139328360516,0.5177801737699201,0.5261343750603483
0.519059703968337,0.5026807785476656,0.5126052594261107,0.520828362406829,0.5128416439292924,0.5037833061524853,0.4992859189968707,0.518351246427878
0.5230709070476719,0.4962628880140601,0.505443453616055,0.5164435731084357,0.5177931033867971,0.5173621249392045,0.5061804995139021,0.5226374625900089
0.5025979767719123,0.5004477494421237,0.5206190996434968,0.5165227723334375,0.5304878892612135,0.559371369919016,0.5045668399097375,0.5274180129640608
0.5235863250595124,0.5010752770777089,0.5415311102671946,0.5169516364350705,0.5349969477816972,0.5620493448391252,0.5114693143667008,0.5065486166594982
0.5477027046884725,0.5213635426002801,0.5353154593520049,0.519684464124644,0.523021790678578,0.5526416566203513,0.5279150002081113,0.5223942468547296
0.5533280733218905,0.529809690597744,0.5452580068269106,0.5250576746364611,0.521908792075853,0.5261347911330897,0.5269066711614535,0.5203077889253974
0.5664789883883176,0.5275084648727256,0.5502598092452828,0.5287161706196264,0.5168704344994267,0.504457764982054,0.5183877191981517,0.5398767102562804
0.5195461774402765,0.501301246997282,0.5316626657650911,0.5296755204506559,0.5107143930141674,0.5026559607249318,0.5085846721875693,0.5318173697020998
0.5395466930350119,0.5280985976591842,0.5545471054001101,0.5431445629821983,0.5040984700796308,0.5025310768571315,0.5195207284972394,0.5340284739229283
0.5138238523860572,0.534718147844176,0.5504902876841903,0.5505789609242915,0.5020698555749382,0.502568167855702,0.521720233674084,0.5222955228372065
0.522376978162348,0.5470010141859174,0.5428745763508604,0.5317354979156372,0.5199554268929718,0.5224149012594999,0.518367514735308,0.5071075784975232
0.5049564849659234,0.5511017324934211,0.5282106718949217,0.5160046663600127,0.5408563034141193,0.5205946219986477,0.5177701926688035,0.5026408164820031
0.5170415645251607,0.5267853505566724,0.5110693962816715,0.5127634767625656,0.5366472757137579,0.5181609507760854,0.5129811198412892,0.5032699558954673
0.5225519728081052,0.5080330033236042,0.5079166861599517,0.5146888348189057,0.5281190024583288,0.5150715877090999,0.5072787763602419,0.5055148564444614
0.531084662663626,0.5058316900067438,0.5138329156979374,0.518434154467298,0.526800920993806,0.5003598174455961,0.5029384931336853,0.5101694933400249
0.5364482689816408,0.498766233640391,0.5252761395429083,0.5358111055414106,0.5224068636237496,0.5227108316012928,0.5010555827503759,0.5082858320162623
0.5242146576063654,0.5042688211510201,0.5179270002048285,0.5298684035089338,0.525169929221714,0.5241522232388767,0.5073371906825785,0.5064182051525808
0.5134005301546283,0.5155951681786799,0.5503992438826603,0.5396699242463315,0.5353871187432337,0.5132922070767375,0.5127461762155338,0.5118906525486185
0.5143807331602908,0.5110387904533045,0.5464191699553812,0.5351118502816533,0.5272138139336685,0.5224854406732267,0.5248934040433947,0.5013238832619742
0.5167441469417257,0.5071745232519448,0.5243872266686326,0.5463626968750395,0.5110365982664982,0.5006550869229662,0.5225960362690855,0.520305538290952
0.5150824403984604,0.5096836113733129,0.5056776853562283,0.5399585966311147,0.5304503030379407,0.4994999803973019,0.5608699331564413,0.536248457441711
0.5134319819417874,0.5190599045995957,0.5065196761220138,0.5091560627740792,0.5287106808183725,0.50389180124839,0.5664949457638597,0.5542707640464005
0.5232240955841514,0.5606839419596487,0.5059561532142187,0.5012642966913184,0.5245380787194421,0.5022229521189246,0.569992149253687,0.5507553616447327
0.5298513611408617,0.5779162591750829,0.5079887364330454,0.4997477337722995,0.5163533631273429,0.5164734946001955,0.5727665296119625,0.5245553848030151
0.5391763923408656,0.5759027635787674,0.5313990009149004,0.5227086606552396,0.5209157228803567,0.5163496185459027,0.5459933359385412,0.5097512275500378
0.5666445700419839,0.5058986566830341,0.547959688255416,0.5261088234988797,0.5176853340663695,0.5167774616326207,0.5486600595660679,0.511263229923433
0.5602260318324322,0.5019224680145749,0.5527144734450595,0.550243574849945,0.511617323952995,0.5195211997167469,0.5198439957083234,0.5043551938692279
0.5377483000180162,0.5047438885045682,0.5288498143549337,0.5429124192584269,0.5126058851979276,0.498679851920332,0.5168550506842341,0.5032452877586631
0.5024022026314559,0.5004695642697737,0.5199687689915041,0.5413584768097475,0.5151214307770354,0.508651530901196,0.4971193624190326,0.5181662290751146
0.5266196025244682,0.4994923590005851,0.5008330947243979,0.5247663740357624,0.5155277053857498,0.5030797803605842,0.504709116004614,0.5354198035104724
0.5451808652398799,0.5037063125845669,0.5072812410727923,0.5053706356479167,0.522785433735544,0.5306201987730619,0.5101619735087395,0.5273119767999619
0.556200434764649,0.5141047133538847,0.5143036208090659,0.5089038758434395,0.5184932115971709,0.537817819308251,0.51620501074008,0.5376886738035013
0.5493996082169481,0.5160349906925208,0.51727830671305,0.522354558199399,0.5149280960596696,0.5335802814725087,0.51611961034272,0.5320220515724742
0.5172366244584968,0.5158100172898695,0.5101836203150845,0.5140869289792207,0.5200560865551678,0.516580989632091,0.529072585266975,0.5139206677390409
0.5129794035942403,0.5052757422239619,0.5252022378387469,0.5113717193508136,0.5161040797347807,0.504817668977264,0.528274283984946,0.5167592234955377
0.5125970643339675,0.5285455723960043,0.5283231696284547,0.5128628303815105,0.51532641851852,0.506252177965278,0.5223403897964154,0.5195866429952346
0.5168805622732271,0.558527841900205,0.530106857413258,0.5130246700768234,0.5180230143688,0.5061847889913175,0.5308149158297968,0.5179052517832928
0.5290265393758031,0.5508178581713182,0.5155171219116941,0.5131686969783976,0.527112837636058,0.5166985785837511,0.5265603342159197,0.5111146632256734
0.5235484517125039,0.5584591952264036,0.5234648590016753,0.5066645253303861,0.5297618384836729,0.5203539870862758,0.5313716678078141,0.5058761245337206
0.5150747270233154,0.5080094964841896,0.5182862528691676,0.500494251975195,0.5292484632846208,0.526247465197534,0.5346741859616642,0.5007520443069446
0.5072861091195511,0.5011377948892064,0.5066508625102284,0.503596985751607,0.5272688749582574,0.5102291764832096,0.5103712171704177,0.5008026843829808
0.5097944575092423,0.504104694402952,0.5091327281649514,0.509051064712771,0.513315974366897,0.5107671935614491,0.5082936835376343,0.5073856833259255
0.5062520850669205,0.4992500195412349,0.5134621884220659,0.5117790828128058,0.5109646523066896,0.5175613441764543,0.4997859972570417,0.5126961954315242
0.5043584441963331,0.5038314852364586,0.5141265968742855,0.5233505250638609,0.5123766449167871,0.5413600042527988,0.5020720088610756,0.5179853143164321
0.5143660580982325,0.509769447145438,0.5441919265144199,0.5200714968008658,0.5277171819080636,0.5611012690427261,0.5039643902501159,0.519444996836368
0.5150450217066981,0.5184591842967817,0.5665415161846145,0.5266741956135456,0.5236303933138372,0.5618469974393792,0.5219229707012534,0.5171776144232454
0.5159243773821435,0.5192240858687637,0.5649593892878059,0.5298316618596033,0.5170799381583001,0.537539913559349,0.5188034920815426,0.5139343444296874
0.5100131658843771,0.5181577836929133,0.5631935079713206,0.5351341998843104,0.5188248441907112,0.5135269514143156,0.5233923926227491,0.5228189273143534
0.509982272096196,0.5097990703944935,0.5326099471062432,0.5290395978003675,0.5114495833299338,0.5037432310359791,0.5255761290185375,0.5240813736181942
0.5173111657749576,0.5249666171735393,0.5140519962218355,0.5254077409011582,0.5173071818878987,0.5067785692501757,0.5136420163552065,0.5286935702296355
0.5247364175935196,0.5525985307424937,0.5288316229536413,0.5280366459353555,0.5107954100366945,0.5069515642117177,0.5172275227524267,0.5190463715583024
0.5216907949643971,0.5759291986002336,0.5427271445750039,0.5241852473015033,0.5366651348729242,0.5051594785973582,0.5383395745053796,0.5194811129307401
