RMS_Smoothed_Filtered_right_TA,RMS_Smoothed_Filtered_right_RF,RMS_Smoothed_Filtered_right_VM,RMS_Smoothed_Filtered_right_MG,RMS_Smoothed_Filtered_left_TA,RMS_Smoothed_Filtered_left_RF,RMS_Smoothed_Filtered_left_VM,RMS_Smoothed_Filtered_left_MG
0.5194836221800367,0.5640735473165452,0.5425734200215812,0.5113583818697853,0.5221621824941257,0.5017602566266962,0.529273489607048,0.5133753271716447
0.5036808771673874,0.534383104679164,0.5421198166250524,0.527070983246799,0.5349192953792602,0.4992223881974598,0.5341467371495902,0.5003570338999533
0.5047644941686578,0.5089754487136255,0.5290697350937933,0.5257637568479283,0.533410439065127,0.5027913966344929,0.5246724070442145,0.525184622785905
0.5087758251469241,0.5024805052539992,0.5294960542909466,0.5225447202224607,0.5316045810419926,0.505096061100165,0.5230012933558043,0.5455146491365116
0.5031660973524507,0.5007122947642935,0.5121720838640139,0.52736453565412,0.5329281054092372,0.5247272081007585,0.5287936540821405,0.5535660931945172
0.5042126539888884,0.4976412977463789,0.5039221106617782,0.5078869656089889,0.5322128249457406,0.5281306279655028,0.5077567898867946,0.5549963609266483
0.5076281845464486,0.5099053007862474,0.5287107336464036,0.4984998528469509,0.5497223268473044,0.5339361756560921,0.5312012313881134,0.5520117759026316
0.5131836131893219,0.5208470955395631,0.5245660468281816,0.5019818254091097,0.5390894369040033,0.5253658658165512,0.5352962756675176,0.5411880748454875
0.5060944513738679,0.5263753664195259,0.5318690460459715,0.4998576191613141,0.527801058088792,0.5117252018769413,0.5344548958042767,0.5413929646663989
0.506773439546922,0.530599131611807,0.5123891561439676,0.5061898158860297,0.5243057870150737,0.5059579858709052,0.5348906964799944,0.5176132092165309
0.5080013038239825,0.5059023684825741,0.5308126731357968,0.5064671878067053,0.517065613049099,0.5018129461286422,0.5146870044925189,0.517659431811501
0.5162534191267469,0.5163594482802834,0.5226810346165337,0.5084065128912973,0.5075671929251333,0.5017571581190448,0.5164042599924288,0.5204784366236939
0.5201996513396931,0.545151983675999,0.5394671319389802,0.5003346067272956,0.5263124682862504,0.5095755899704902,0.5370507059237348,0.5208942196598833
0.5224525856957991,0.5386435563341664,0.5491042786790052,0.5056684336365552,0.529270962116864,0.5126002439120587,0.5332380221739701,0.5160368575398869
0.5277893702472831,0.5481964071239298,0.5613312081355217,0.5038036482108924,0.5679124236584481,0.5258607177314771,0.557860023378555,0.537166727980985
0.5245186655845189,0.5321590346800074,0.5700516948121553,0.5188594759136899,0.5767439468706451,0.530874326085011,0.5952798469415297,0.5354491410150485
0.5314436395122124,0.5240948909701965,0.5404566989562138,0.5671594828486242,0.5571861394886665,0.5344252542234897,0.5800638482828877,0.5434725301080591
0.5219438304310742,0.4979324047987012,0.5095217594582835,0.554413682865693,0.5412050780438432,0.5038420334827998,0.5718576428845613,0.5518975098923062
0.5062106669963943,0.5001449901461937,0.5085505332097416,0.5641885460817951,0.5300838901352073,0.51743925992794,0.5414026494700028,0.5316950227657283
0.5049168244227447,0.5000088568462353,0.5131420458526496,0.5215636085605153,0.533688700555715,0.5374713958835934,0.5218511564170226,0.5378745695084215
0.5152076489989273,0.5012629936121824,0.5079044894536712,0.520277505771949,0.5628481319725244,0.5626123066819689,0.5421753632444342,0.5270830674110714
0.5196319044222888,0.5124083698672532,0.5143457735909893,0.5305672890923896,0.5718672845062732,0.5664726169814882,0.5459545554259182,0.5248977278652467
0.5259960991185025,0.5161681517813033,0.5178078304707908,0.5505813585358718,0.547139512044813,0.5405556337169494,0.5233854389425865,0.5220209296506798
0.5212076658715258,0.5184086992843194,0.5155599042762863,0.5471552913577198,0.5309356494804143,0.510819695610891,0.4975900133521469,0.5150299531818011
0.5190959549839446,0.5065040629729608,0.525865858567699,0.5355440514661393,0.5203521865528004,0.5047519047293167,0.5149452400500039,0.5122475074064913
0.5108559982302513,0.5205162412544373,0.519973534942015,0.5112249816493193,0.5102316127757605,0.5042125703474354,0.5183360172171102,0.515425584046089
0.5164067382022229,0.548341225170912,0.5328858720804529,0.5037333820220388,0.5175666047297416,0.5054370937452745,0.5184054697871818,0.5134598609924137
0.5314342540686222,0.547678177119942,0.5292931542835072,0.5002781223334397,0.5215249221199176,0.5191070635587047,0.5162391761072954,0.5252490139311525
0.5503787290754532,0.5561106115807212,0.5268024551949841,0.5075858814499594,0.5122070575796976,0.5155020479489884,0.5078001199429855,0.5233248294737742
0.5442984665380887,0.5148058329823142,0.5132845584522467,0.5059500476080115,0.5204468888825977,0.5237854446192901,0.5108254625428791,0.5289112829516138
0.5533190566451932,0.5077513771247708,0.5079441525991903,0.5007757020347157,0.5285145645475258,0.5098470841914511,0.5128156172153097,0.5270561234072502
0.5098274144010313,0.5006537969590533,0.5019672071382347,0.4996015033692487,0.5023520107274229,0.4981111570547992,0.4995935272758486,0.535297313862641
0.527762918976998,0.5010615005368027,0.5027081008897164,0.4999417488474677,0.5018403807421822,0.4983134969051597,0.5001070561419488,0.5338294481760232
0.5372337302353583,0.5040190065836794,0.5046511420727667,0.5006242415368479,0.5076867290679529,0.49977507963703,0.5043296536857427,0.5213153847478921
0.5512636578609809,0.5004656899590988,0.5055428276849899,0.5010858705166756,0.5100430383923797,0.5095843856993341,0.5054261173858632,0.5189837325142211
0.5316802749786113,0.5051580121828568,0.502818468871914,0.5030750649231613,0.5126526539021384,0.5099671700835927,0.5054822956734154,0.5276491343336164
0.5262456843590333,0.503514494768091,0.5083468825465336,0.5050780217871728,0.5120083803823127,0.5066384342695842,0.501332389045996,0.5254925371140563
0.5119154080768625,0.5008708231549142,0.5072894346756472,0.5046745498103226,0.5024081183932166,0.4994723299535704,0.5005324833664496,0.5177836844559278
0.511229001845169,0.5014312958829718,0.502098676972312,0.5058503513338309,0.5082950095871058,0.4977523652141163,0.5016874131615233,0.5036604797999085
0.5034869587035132,0.4992446952084218,0.5024482412320811,0.5203500941630762,0.5093649475272023,0.50143238628298,0.4979154393789374,0.5006669131113817
0.5040583650591199,0.50218072341586,0.5074493867763572,0.5179733460783831,0.5074512651352642,0.5018680671490647,0.5111531049791782,0.5055083523855233
0.512609227399561,0.5115573203147326,0.5187454475529756,0.5136592860186721,0.5158169844124706,0.5012643235037744,0.5146238211683442,0.5120845185495767
0.5206010621021139,0.5152015266221253,0.5237715333092491,0.5138025545591773,0.5100195259771043,0.5038336890046994,0.5148345446525266,0.5251300466027391
0.5181027416425397,0.514973369097887,0.5203007832333754,0.5193377188711231,0.5105895687906084,0.497832230888498,0.5135866083185283,0.5270244880168188
0.5035190024036141,0.5101140877034158,0.5166742680226883,0.521724515242229,0.5058539961225988,0.4978773128606816,0.5036657983666036,0.5264292447321486
0.5013824049152211,0.510564977825468,0.504956942764309,0.5107402806780117,0.504571454749732,0.4981127526657955,0.5062486263498658,0.5207676781457076
0.5200829774462319,0.5046506051658662,0.5033782386615039,0.5016923650030997,0.5015925606564915,0.5043253831152834,0.5019576994029966,0.5182890024117065
0.5251069929149276,0.5191094347444744,0.508366303421607,0.4986039762001629,0.5071830555718557,0.4985112711600631,0.4986770090971284,0.5092319502628142
0.5202290494759072,0.5094286686999134,0.5028500819509152,0.5118853738397927,0.514454071746461,0.5039266357560741,0.5112769636902191,0.5095102642503456
0.5057942580251324,0.5107799206971586,0.5230832181722879,0.5228324498744068,0.5131032541832878,0.5017135041369456,0.5097738358215286,0.518877918067004
0.5066357090401162,0.513209367348323,0.5213741635724661,0.5289173705872162,0.5013772697858594,0.4981702677814894,0.5082030081205899,0.5237937461265646
0.5060495340996707,0.5000915766833126,0.5223302800465555,0.5285349939760506,0.5065347165380607,0.5012513479428716,0.5046250965464519,0.5145359833371755
0.499598581825136,0.5009750532571151,0.5057723221877536,0.5372596853832416,0.5193607562999248,0.4998106424304423,0.5044822009394135,0.5165303807060228
0.5024816024789969,0.4996577426199933,0.5044635243577089,0.5314404804827032,0.5138530786117981,0.504544742242356,0.5113602844766016,0.5082408860708905
0.5080073595912596,0.5026056553276796,0.5104870654908904,0.5257649453780928,0.5204065716892283,0.5444257157758757,0.5113177679171085,0.5085636105782511
0.5119686023627428,0.5093542259551184,0.5057110951353211,0.503945665933206,0.5131927760777608,0.5491674140203286,0.5108970774204876,0.5051792338703017
0.511512064734802,0.5054846567648649,0.505219117153422,0.5012301401726351,0.5111630080066304,0.5513828203255933,0.5147664647419515,0.5102820775304688
0.4999427547245248,0.5056975064321657,0.5003372401704761,0.5168721151364057,0.5078884212766244,0.535037951183029,0.5145589761740418,0.5268332875489795
0.5004536183656948,0.5119299053433414,0.5051752771582017,0.5215795765756421,0.5059243177908219,0.4943388996491326,0.5111921870111357,0.5315642464311502
0.5076809349194551,0.5123795927701585,0.5106380606454142,0.5297741399518864,0.506252187732654,0.5052798395173389,0.501549248399795,0.53256392515998
0.5186270269607495,0.5224595308919903,0.5091897049425155,0.5140116773315089,0.5140767329632671,0.5083999647811064,0.5052329593683219,0.5094944320594879
0.5158123786978271,0.5158820930019176,0.5134380409018455,0.5237291556648004,0.5315171162364402,0.5087471897513344,0.5044593977190228,0.5116814294396607
0.5171716793160508,0.5118603464139742,0.5227042086886103,0.5368987446015772,0.5364600625260337,0.5166337215851888,0.5050418316187869,0.515233877789525
0.5093031856509613,0.5116105285369075,0.5553020463045558,0.5452274491227492,0.5390356711827724,0.5106927485450321,0.505933049980324,0.517869688781837
0.5103259965869178,0.5039331595898382,0.5782323457176641,0.5576279474314517,0.5216133654197544,0.5055661482681224,0.5094278354026802,0.5139768757312624
0.5174861318730093,0.4994721921137922,0.5661741698761965,0.5395287920161067,0.5081162845758823,0.5067342940093869,0.5004430674438053,0.5137284484405062
0.5091640163633981,0.5019573334506267,0.5581566926586071,0.5278923208474982,0.5218126825011019,0.5060528433013689,0.5018126038652265,0.509379404063503
0.5009110621378375,0.4986943290892671,0.5143422809069033,0.5276416445040893,0.51858535489331,0.511354422874849,0.5093625091279353,0.507322649890663
0.5068300315815019,0.5011949535147122,0.5108413236763372,0.5072029679144812,0.5154217357780366,0.5060241909509914,0.5162611354022208,0.5070885780151607
0.5130373717297786,0.5169582060099197,0.507811316260517,0.4988907432842076,0.509867985483878,0.5117215114218083,0.5201396293625778,0.5114109485906114
0.5088708223016845,0.521659735898283,0.5059910178701046,0.50720417805975,0.5093558201507414,0.5035200369251411,0.5276142549205316,0.5212056389714659
0.5019779015026459,0.5171871909463278,0.5044770122044785,0.5075607682389314,0.50535812791715,0.4981296243621377,0.5116357866140979,0.5170731375815137
0.5014678670080626,0.5239368206780427,0.5021452736619609,0.508288474733881,0.5076710374969408,0.4989400137512135,0.506808571125431,0.5113469863898972
0.5022349858309175,0.5240115765387325,0.5004922425033373,0.506637564411831,0.5037456879529698,0.4980175093672752,0.506230995701856,0.5097787332197153
0.5074742873423147,0.531202124319138,0.5099591235758322,0.4997148843988893,0.5087446214123307,0.5023678670448187,0.5099146731166232,0.5116376440016069
0.5080293390730305,0.5384265934262806,0.5193955643819359,0.5075702166470544,0.5256373957577175,0.504143935339354,0.5390219359759907,0.5074155276358565
0.5225912875641602,0.5142435500011397,0.532422377602603,0.52519820269124,0.5225180009392905,0.50304588153795,0.5362519128335692,0.5198064702639069
0.515527863318732,0.5147176508020791,0.5228680778370147,0.5279185082004663,0.526258056358747,0.510467121840371,0.5368308391613822,0.5241281696190849
0.5377489440539913,0.5021579745812108,0.5348442159747765,0.5219888955240126,0.5177469834778663,0.5040184133941673,0.5168258042952643,0.5266789670924144
0.542885061731451,0.5034424061338334,0.5234797192552125,0.5314544551196831,0.5039591685983328,0.4986669050473619,0.5081142409316804,0.5105972576325989
0.524291821666937,0.5008608422120764,0.5072564527545368,0.532601104002352,0.5066701156172468,0.5094685725461777,0.5077800583536125,0.5098228324884462
0.5098947844097438,0.5037883757552557,0.5172037734102568,0.5318757100726762,0.5076403222420725,0.5136451261547679,0.5129144277776865,0.5097309944040842
0.5243608502178905,0.5015711738241333,0.5036289444920874,0.5243091679299065,0.5187624859180422,0.5141144810276416,0.519183160011778,0.5093362880860592
0.5164917607746476,0.5061712800900954,0.5189302441322529,0.5022529559826764,0.5164085386320039,0.518305755883318,0.5300038793640551,0.5148268369494884
0.5159843909591711,0.5135282311881263,0.5195254609103009,0.5227813576159022,0.5134691294881307,0.5136570576029534,0.5453057339514136,0.5171698112762826
0.5107799155515307,0.5112636234228943,0.5157744858352757,0.5254641623424016,0.5126132233743157,0.5015040410890587,0.5262488679882947,0.5265273426807695
0.5017780820535733,0.5283531359061304,0.5039921195730219,0.5248463390576732,0.5058711363421693,0.5038901469275064,0.5139736784548705,0.52767362093907
0.5112726182074705,0.5515487530999661,0.5293488702123016,0.5326796440110172,0.5042826586993051,0.5023311099356194,0.5157266031055021,0.522427186777919
0.5187570325581853,0.5838333724484641,0.5380400807729038,0.5065796584027356,0.510652440856985,0.5140425379361713,0.5036167958526249,0.5198271356088044
0.5179866082159476,0.5884023606269977,0.5449377180845482,0.5021939276387816,0.5105100689070938,0.531557813284969,0.5120267137265854,0.5065070177594367
0.5181981501868234,0.5562785573252452,0.5445794486448259,0.5146714803806726,0.5182692061399407,0.5337811493010446,0.5097761058562864,0.5194879022069527
0.5177154463112558,0.5151473941708188,0.5179136716690004,0.5100253593091036,0.5214213830772144,0.5322625575244035,0.512142115558917,0.5239799314693219
0.5084479854219648,0.5004490601728573,0.5218658807486716,0.5262579607909134,0.5116114131301581,0.5226406675309414,0.5105041423004967,0.5212272164844933
0.5211967847021701,0.5009473098554936,0.5205020624324767,0.5318932234691903,0.5095014953638536,0.506327829564198,0.5117100860435778,0.5088429796004643
0.5184679340361811,0.5014930255671153,0.5191829930705724,0.5357101385203761,0.514412873799468,0.5009772938088786,0.5047529163036358,0.5039065931705217
0.5104684502631979,0.5158062117334171,0.5081235117878249,0.5273275292168853,0.5215933502843304,0.5360338151795625,0.5104468865848764,0.5097130263042148
0.5190006074079383,0.5176441520244384,0.5080802931633763,0.5219786784483781,0.5314893230938643,0.5609441143569318,0.5141766418336731,0.5121241645307476
0.5325930851422528,0.5364111680385706,0.5034793263020176,0.5080977590565202,0.5214294355774024,0.5589981103897547,0.5225735323322822,0.5119864453472294
0.5298783023852728,0.5542648747350378,0.5076644755949314,0.5050869196898631,0.5234766348845399,0.5360700464346343,0.5159015453974632,0.5095515912543309
0.5244532972198397,0.5465057342256131,0.5060960934086028,0.5195906371293828,0.5148415710668571,0.5080551130236843,0.5100563471005841,0.508189242663424
0.5115831950183722,0.5492510511752537,0.5070156058953466,0.5264438240789993,0.5087285189730466,0.4994136624867193,0.5099062435573931,0.5124024729264314
0.5186049169618555,0.5260837916122798,0.5027188806299989,0.521210723991724,0.5058998557280854,0.4994656730317484,0.5028834884506838,0.5121006636589546
0.5277222776680645,0.5512631264152268,0.5080852139749408,0.5259517537460585,0.5063251105575611,0.5059897485363105,0.5031422763312129,0.5143436802517438
0.5417818161604712,0.5680553131134639,0.5064856005772186,0.5060468364720376,0.5394934739628721,0.5156415678004052,0.5136122014058354,0.5080225012935319
0.5339466945764407,0.563391995764615,0.5126247616823002,0.504971478945684,0.5383292900171035,0.5250740274567555,0.5586495834550768,0.5196957625746869
0.5263030328834438,0.5190636685613694,0.5257222552971317,0.5644130475071791,0.532214698848461,0.5280025807085672,0.5599623830937013,0.5231820046329416
0.5354044466293457,0.5076246176037502,0.5268378304108061,0.5922973369332944,0.5128722385312147,0.5195744383418497,0.5359220125832326,0.5199590437634166
0.5435601308288668,0.5007767876444067,0.5227080830724591,0.6082868475578147,0.5178103640449911,0.5110729224152497,0.5127073238676756,0.5336247360736388
0.569272533695798,0.5021025742728754,0.5249328059779309,0.5854671843885517,0.5310545736780362,0.512730164545488,0.5068217396811252,0.5265564384654544
0.5415916934791147,0.5046450379552578,0.5104198265310171,0.5427831364724823,0.5414526689003859,0.5445179540784041,0.5080083922174893,0.531154595829719
0.5312375300174988,0.5109917555432341,0.5167426618803836,0.5306806303719177,0.5458186116400379,0.5624739065325701,0.5488200721829405,0.5199144500248146
0.5358172294567403,0.535070943198225,0.5172997998515573,0.5242088782865868,0.5374461633992198,0.5486905809734535,0.5641594817717249,0.5097231103761072
0.528284774454812,0.542128149690207,0.510933972711592,0.5056877804162031,0.5256284829529321,0.5361925489701191,0.5582784567801651,0.509149400561938
0.5173783717208337,0.5313412171607078,0.5222790164708561,0.5067780058645175,0.5090834285899066,0.504916378568471,0.5211606196182793,0.5034656027246797
0.5146707490109033,0.5064651514084083,0.5132205079108012,0.510803992402548,0.5102736366490679,0.4993651821845839,0.4973607933572662,0.523761206099571
0.5211220692018508,0.5351070747755047,0.5081263385245912,0.5059080147043759,0.506723736435315,0.5028394850361578,0.504232403665004,0.5253081041502018
0.5411831587699802,0.532873444588457,0.5112281989568573,0.4985760404858949,0.5146083089931612,0.5327777708325696,0.4985880237169313,0.5285250948113771
0.554318561939164,0.5368650112826074,0.5464698836611296,0.5006871987888089,0.5222223329599976,0.5472102567167053,0.5455231248227007,0.5281435956027062
0.5480209838201431,0.5290671956916915,0.5642243686495164,0.526693713877484,0.5250510508000614,0.5459187466114034,0.5449386193114135,0.5235368994934955
0.556191983535066,0.518715718985677,0.5766531567456455,0.5322007455874829,0.5243941203701278,0.5485929922560712,0.5424741848676161,0.5210520685280818
0.5284150049718684,0.5157766531954672,0.5736650782633548,0.5259117052448672,0.5210239348467085,0.5031213723200836,0.5205844569994805,0.5329339931818019
0.524214803096601,0.5173170986638753,0.5253226365062681,0.5240971213669164,0.5202398613596885,0.5046719481843537,0.5061662209307192,0.5243257469910674
0.5241652384116717,0.5061588849811064,0.520206819782097,0.5209426995915426,0.5694797740506041,0.5474094380153631,0.5383939201696617,0.5185780619639463
0.5198937125574226,0.502453994455933,0.5399217747316241,0.5244295823795379,0.5680563861434438,0.5651266261506844,0.5371964226008511,0.5223482249452757
0.5188011252508209,0.5108582520642742,0.5586765686974466,0.5104578078806219,0.5814518892315691,0.5705201032111399,0.5607431104983027,0.517793409361966
0.5221718720762978,0.5316982770550966,0.5753079396109553,0.5092949503691964,0.5651832409115392,0.5443728234777018,0.5799566483804436,0.5198293532150893
0.5217583361579577,0.5251524135332576,0.5822234499623318,0.5141535402171434,0.5338866532704062,0.5217236193431181,0.5702901090434571,0.5073778735021216
0.5168780723579234,0.5244741000435389,0.5483772080199537,0.5115181448300754,0.5321492418158024,0.5119153171246063,0.5694052802303439,0.5027142603095074
0.5058154092882982,0.5298444951410481,0.5205027141201132,0.511354870998282,0.5224975047322975,0.5039666187043814,0.5377343579503344,0.5237243692850795
0.5202522038429053,0.5147828286131043,0.5073900125531821,0.5080709744963131,0.5138017995784623,0.5066414412762953,0.5122558568601837,0.520786515404558
0.5326237217519989,0.5509751968019795,0.5334611262526697,0.5034530530368999,0.5352927464853748,0.5174794269436558,0.5451452541282161,0.5230986052771214
0.547816358103791,0.5483033055035001,0.534663992521708,0.5058488982129054,0.5432864746706391,0.5146549435515341,0.5685267432691508,0.5070987741825406
0.5493056585062309,0.5331248720650412,0.5494582370304059,0.5085214442853481,0.5635675563443141,0.5238272339277015,0.5733779750098411,0.5533056994819108
0.5248504972767641,0.5295715570959847,0.5645890850168923,0.5035390194292021,0.5455649457852852,0.510872241453186,0.563040784844091,0.5559930322983699
0.5223370908971765,0.5080150500186779,0.5445563322226505,0.511247962344739,0.5286816264190882,0.503295951851264,0.5366356360444394,0.5357120703243707
0.515585501233663,0.5016581588827214,0.538457191323729,0.5253818879974432,0.5245089026796965,0.5068815284793307,0.51213998880635,0.5368127082228075
0.5006441370281286,0.502394903397342,0.5347281953904885,0.5224038464571008,0.5230042044821422,0.5118369628661363,0.5057655275759666,0.5277625488889276
0.4972546163647037,0.5147661599628697,0.5264768902014716,0.5234834515489304,0.5519856628043301,0.5253353790811716,0.5051610969000991,0.5397206409170735
0.5148488593977644,0.5241175469647146,0.535867585640016,0.5261257884252514,0.5727322758961744,0.5371251399722932,0.5269637190425489,0.5222291694417053
0.516783881040938,0.5343024832826415,0.5282530701986655,0.5131649656824221,0.5630342145414334,0.5468843230525149,0.5481398363619957,0.5154655200068025
0.5302705573636171,0.5139973222332606,0.5317613009623415,0.510618681115912,0.5537819699975697,0.5447458556150782,0.5490594938379387,0.5138648897123241
0.5167196020100694,0.510156284431748,0.5122970694769655,0.5065345468026047,0.5152549706852281,0.5118192524537708,0.5243872404263756,0.5122717176868299
0.5164429251314752,0.5077248135022017,0.5135486525292654,0.503765832799788,0.5011845605739315,0.5121365674986256,0.5193302459012055,0.5098502389105907
0.5225897072044289,0.536094906958682,0.5154571340167983,0.5034285327436945,0.515029733167759,0.509313049133616,0.5099629873755258,0.5142243706025806
0.5371506799529137,0.546775386010281,0.5160669070282864,0.5091590175703912,0.5328773719388655,0.5231625984408956,0.5105709775163543,0.5153299386710407
0.5543819343614448,0.5415044841432776,0.5221190351881501,0.5074415179074357,0.5427387403006084,0.5371164625853472,0.5228940956647419,0.5161342976504781
0.5535707363622165,0.5276398399275744,0.5188222694769087,0.523176431923335,0.5563542675250464,0.5413454588687827,0.5439367801339902,0.5556080913691216
0.5361764472541574,0.5159981852761103,0.5277030398705239,0.5183515253601574,0.5400256576212842,0.5425005508066197,0.5401118870988019,0.5684530933483256
0.5072719322542145,0.5065807249900517,0.5119714576404316,0.5082944209612187,0.5108692980838884,0.5155773070610667,0.5306340488966301,0.5464259966633308
